0,1,2,3,4,5
,,Cash Equivalents,,,
Security Name,Rate,Maturity Date,Shares/Par Value,Base Total Cost,Base Market Value
AUSTRALIA AND NEW ZEALAND BANK,5.50,8/30/2024,"100,000,000","100,000,000","100,000,000"
AUSTRALIA AND NEW ZEALAND BANK,5.52,7/30/2024,"150,000,000","150,000,000","150,000,000"
AUSTRALIA AND NEW ZEALAND BANK,5.52,7/26/2024,"100,000,000","100,000,000","100,000,000"
AUSTRALIA AND NEW ZEALAND BANK,5.51,7/18/2024,"100,000,000","100,000,000","100,000,000"
AUSTRALIA AND NEW ZEALAND BANK,5.51,7/15/2024,"100,000,000","100,000,000","100,000,000"
AUSTRALIA AND NEW ZEALAND BANK,5.50,7/5/2024,"50,000,000","50,000,000","50,000,000"
AUSTRALIA AND NEW ZEALAND BANK,5.50,7/2/2024,"100,000,000","100,000,000","100,000,000"
BANK AMER SECS INC,5.61,12/26/2024,"50,000,000","50,000,000","50,000,000"
BANK AMER SECS INC,5.56,11/22/2024,"100,000,000","100,000,000","100,000,000"
BANK OF AMERICA N/A,5.72,7/3/2025,"100,000,000","100,000,000","100,009,734"
BANK OF AMERICA N/A,5.62,11/22/2024,"25,000,000","25,000,000","25,000,000"
BANK OF AMERICA N/A,5.59,10/23/2024,"25,000,000","25,000,000","25,000,000"
BANK OF AMERICA N/A,5.62,10/17/2024,"50,000,000","50,000,000","50,000,000"
BANK OF AMERICA N/A,5.63,10/10/2024,"50,000,000","50,000,000","50,000,000"
BANK OF AMERICA N/A,5.54,7/17/2024,"50,000,000","50,000,000","50,000,000"
BANK OF AMERICA N/A,5.57,7/10/2024,"50,000,000","50,000,000","50,000,000"
BANQUE NATIONALE DU CANADA,5.52,12/4/2024,"50,000,000","50,000,000","50,000,000"
BANQUE NATIONALE DU CANADA,5.54,12/2/2024,"100,000,000","100,000,000","100,000,000"
BANQUE NATIONALE DU CANADA,5.48,10/2/2024,"50,000,000","50,000,000","50,000,000"
BANQUE NATIONALE DU CANADA,5.46,9/3/2024,"50,000,000","50,000,000","50,000,000"
BANQUE NATIONALE DU CANADA,5.47,8/15/2024,"50,000,000","50,000,000","50,000,000"
BANQUE NATIONALE DU CANADA,5.45,8/5/2024,"50,000,000","50,000,000","50,000,000"
BANQUE NATIONALE DU CANADA,5.47,8/2/2024,"50,000,000","50,000,000","50,000,000"
BANQUE NATIONALE DU CANADA,5.41,7/15/2024,"50,000,000","50,000,000","50,000,000"
BANQUE NATIONALE DU CANADA,5.41,7/10/2024,"50,000,000","50,000,000","50,000,000"
BANQUE NATIONALE DU CANADA,5.41,7/8/2024,"100,000,000","100,000,000","100,000,000"
BANQUE NATIONALE DU CANADA,5.41,7/5/2024,"200,000,000","200,000,000","200,000,000"
CANADIAN IMPERIAL BK,5.43,10/2/2024,"50,000,000","50,000,000","49,987,440"
CANADIAN IMPERIAL BK,5.44,9/6/2024,"100,000,000","100,000,000","100,004,729"
CANADIAN IMPERIAL BK,5.45,9/6/2024,"100,000,000","100,000,000","100,000,000"
CANADIAN IMPERIAL BK,5.50,7/3/2024,"50,000,000","50,000,000","50,000,000"
CITIBANK NA N Y BRH INSTL,5.74,8/21/2024,"50,000,000","50,000,000","50,008,212"
CITIGROUP GLOBAL MARKETS,5.56,11/1/2024,"100,000,000","100,000,000","100,010,738"
J.P. MORGAN SECURITIES,5.95,10/30/2024,"50,000,000","50,000,000","50,013,464"
J.P. MORGAN SECURITIES,6.00,10/22/2024,"100,000,000","100,000,000","100,031,429"
JAPAN TREASURY DISC BILL,0.01,9/9/2024,"25,920,000,000","164,738,878","161,121,957"
JAPAN TREASURY DISC BILL,0.01,8/13/2024,"5,000,000,000","32,063,851","31,082,172"
JAPAN TREASURY DISC BILL,0.01,8/5/2024,"35,000,000,000","226,308,870","217,577,306"
JAPAN TREASURY DISC BILL,0.01,7/29/2024,"30,000,000,000","193,890,721","186,496,050"
JAPAN TREASURY DISC BILL,0.00,7/22/2024,"5,400,000,000","34,866,512","33,569,371"
JAPAN TREASURY DISC BILL,0.01,7/8/2024,"9,000,000,000","59,310,932","55,949,165"
JP MORGAN SECURITIES LLC,5.70,6/5/2025,"50,000,000","50,000,000","50,000,000"
JP MORGAN SECURITIES LLC,5.64,2/21/2025,"100,000,000","100,000,000","100,000,000"
JP MORGAN SECURITIES LLC,5.71,1/27/2025,"50,000,000","50,000,000","50,000,000"
JP MORGAN SECURITIES LLC,5.82,12/19/2024,"50,000,000","50,000,000","50,000,000"
JP MORGAN SECURITIES LLC,5.82,12/9/2024,"100,000,000","100,000,000","100,000,000"
JP MORGAN SECURITIES LLC,5.63,10/29/2024,"50,000,000","50,000,000","50,015,146"
MITSUBISHI TR + BKG CORP N Y,5.54,12/3/2024,"40,000,000","39,999,711","39,999,660"
MIZUHO BK LTD NEW YORK BRH INS,5.53,12/3/2024,"100,000,000","100,000,000","100,000,000"
MIZUHO BK LTD NEW YORK BRH INS,5.53,10/2/2024,"50,000,000","50,000,000","50,005,911"
MIZUHO BK LTD NEW YORK BRH INS,5.47,9/18/2024,"50,000,000","50,000,000","50,000,000"
MIZUHO BK LTD NEW YORK BRH INS,5.46,9/4/2024,"100,000,000","100,000,000","100,000,000"
MIZUHO BK LTD NEW YORK BRH INS,5.50,9/3/2024,"50,000,000","50,000,000","50,000,000"
MIZUHO BK LTD NEW YORK BRH INS,5.48,8/2/2024,"50,000,000","50,000,000","50,000,000"
