0,1,2,3,4,5
,,Corporate Bonds,,,
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
NISOURCE INC,5.40,6/30/2033,"17,000,000","16,943,302","16,826,770"
NMG HLDCO/NEIMAN MARCUS,7.13,4/1/2026,"30,730,000","29,770,180","30,416,247"
NNN REIT INC,3.00,4/15/2052,"10,000,000","9,789,379","6,219,000"
NNN REIT INC,3.50,4/15/2051,"9,500,000","9,375,321","6,604,590"
NNN REIT INC,5.50,6/15/2034,"15,000,000","14,816,862","14,863,650"
NNN REIT INC,5.60,10/15/2033,"12,500,000","12,024,454","12,444,375"
NOBLE FINANCE II LLC,8.00,4/15/2030,"29,050,000","29,743,341","30,188,760"
NOMURA HOLDINGS INC,5.78,7/3/2034,"10,000,000","10,000,000","9,969,600"
NOMURA HOLDINGS INC,2.61,7/14/2031,"10,500,000","10,490,932","8,638,455"
NORDSTROM INC,5.00,1/15/2044,"19,750,000","13,909,315","15,981,898"
NORDSTROM INC,4.25,8/1/2031,"1,250,000","1,133,678","1,111,863"
NORDSTROM INC,4.38,4/1/2030,"8,060,000","7,174,578","7,322,107"
NORFOLK SOUTHERN CORP,4.10,5/15/2121,"13,000,000","12,966,883","9,176,700"
NORFOLK SOUTHERN CORP,3.16,5/15/2055,"6,000,000","4,516,881","3,803,640"
NORFOLK SOUTHERN CORP,4.55,6/1/2053,"32,500,000","30,832,403","27,232,725"
NORFOLK SOUTHERN CORP,3.70,3/15/2053,"15,000,000","14,918,465","10,816,500"
NORFOLK SOUTHERN CORP,3.05,5/15/2050,"14,730,000","13,397,620","9,590,114"
NORFOLK SOUTHERN CORP,3.40,11/1/2049,"11,576,000","11,602,723","8,099,033"
NORFOLK SOUTHERN CORP,4.10,5/15/2049,"16,914,000","17,382,954","13,317,576"
NORFOLK SOUTHERN CORP,3.95,10/1/2042,"674,000","728,365","540,184"
NORFOLK SOUTHERN CORP,5.55,3/15/2034,"5,000,000","5,147,400","5,097,500"
NORTHERN OIL + GAS INC,8.75,6/15/2031,"6,800,000","6,841,859","7,139,184"
NORTHERN OIL + GAS INC,8.13,3/1/2028,"10,350,000","10,388,738","10,468,404"
NORTHERN STATES PWR MINN,5.40,3/15/2054,"20,000,000","19,923,468","19,324,600"
NORTHERN STATES PWR MINN,5.10,5/15/2053,"9,000,000","8,586,854","8,306,370"
NORTHERN STATES PWR MINN,4.50,6/1/2052,"20,411,000","19,227,846","17,246,274"
NORTHERN STATES PWR MINN,3.20,4/1/2052,"7,943,000","7,745,988","5,285,987"
NORTHERN STATES PWR MINN,3.60,9/15/2047,"61,900,000","58,306,258","45,045,868"
NORTHERN STATES PWR MINN,4.00,8/15/2045,"14,900,000","14,102,101","11,788,284"
NORTHERN STATES PWR MINN,4.13,5/15/2044,"19,600,000","19,158,345","15,955,380"
NORTHRIVER MIDSTREAM FIN,6.75,7/15/2032,"18,252,000","18,252,000","18,314,239"
NORTHRIVER MIDSTREAM FIN,5.63,2/15/2026,"12,350,000","12,041,839","12,350,741"
NORTHROP GRUMMAN CORP,4.95,3/15/2053,"51,500,000","51,188,215","46,417,980"
NORTHROP GRUMMAN CORP,5.25,5/1/2050,"19,098,000","19,831,014","18,112,161"
NORTHROP GRUMMAN CORP,4.03,10/15/2047,"43,400,000","41,644,115","34,327,664"
NORTHROP GRUMMAN CORP,4.75,6/1/2043,"14,412,000","16,895,169","12,916,755"
NORTHROP GRUMMAN CORP,5.15,5/1/2040,"42,698,000","44,424,283","40,835,940"
NORTHROP GRUMMAN CORP,4.90,6/1/2034,"3,500,000","3,428,578","3,404,310"
NORTHROP GRUMMAN CORP,4.70,3/15/2033,"35,500,000","35,766,193","34,266,730"
NORTHWEST ACQ/DOMINION,7.13,11/1/2022,"8,200,000","8,200,000",82
NOVA CHEMICALS CORP,9.00,2/15/2030,"8,257,000","8,257,000","8,725,832"
NOVA CHEMICALS CORP,8.50,11/15/2028,"3,201,000","3,255,396","3,394,532"
NOVELIS CORP,3.88,8/15/2031,"24,811,000","21,311,053","21,488,559"
NOVELIS CORP,4.75,1/30/2030,"66,719,000","61,944,987","61,890,546"
NOVELIS CORP,3.25,11/15/2026,"27,404,000","26,053,946","25,746,332"
NRG ENERGY INC,1.00,12/31/2099,"1,000,000","978,932","1,092,650"
NRG ENERGY INC,3.88,2/15/2032,"4,958,000","4,162,425","4,263,136"
NRG ENERGY INC,3.63,2/15/2031,"35,194,000","30,718,078","30,194,692"
NRG ENERGY INC,5.25,6/15/2029,"30,581,000","28,662,227","29,380,084"
NRG ENERGY INC,3.38,2/15/2029,"16,340,000","14,739,482","14,535,737"
NRG ENERGY INC,5.75,1/15/2028,"35,169,000","34,307,986","34,900,309"
NRG ENERGY INC,6.63,1/15/2027,"503,000","511,113","502,039"
NSTAR ELECTRIC CO,4.95,9/15/2052,"12,700,000","12,610,817","11,404,727"
