0,1,2,3,4,5
,,Corporate Bonds,,,
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
TEMPO ACQUISITION LLC/FI,5.75,6/1/2025,"2,068,000","2,070,016","2,065,394"
TEMPUR SEALY INTL INC,3.88,10/15/2031,"20,161,000","17,402,676","17,039,674"
TEMPUR SEALY INTL INC,4.00,4/15/2029,"30,470,000","27,324,534","27,516,543"
TENET HEALTHCARE CORP,6.75,5/15/2031,"5,455,000","5,488,878","5,539,225"
TENET HEALTHCARE CORP,6.13,6/15/2030,"73,810,000","72,504,061","73,351,640"
TENET HEALTHCARE CORP,4.38,1/15/2030,"38,264,000","35,329,511","35,456,570"
TENET HEALTHCARE CORP,4.25,6/1/2029,"6,206,000","5,697,191","5,777,848"
TENET HEALTHCARE CORP,6.13,10/1/2028,"56,965,000","55,897,193","56,659,098"
TENET HEALTHCARE CORP,4.63,6/15/2028,"1,400,000","1,323,020","1,331,708"
TENET HEALTHCARE CORP,5.13,11/1/2027,"65,807,000","63,936,577","64,396,756"
TENET HEALTHCARE CORP,6.25,2/1/2027,"53,507,000","53,274,448","53,482,387"
TENNECO INC,8.00,11/17/2028,"31,090,000","27,746,186","28,278,531"
TENNESSEE GAS PIPELINE,2.90,3/1/2030,"8,468,000","8,477,275","7,396,205"
TEREX CORP,5.00,5/15/2029,"20,540,000","19,555,854","19,473,152"
TERRAFORM POWER OPERATIN,4.75,1/15/2030,"35,277,000","32,271,699","32,172,624"
TERRAFORM POWER OPERATIN,5.00,1/31/2028,"27,398,000","26,125,024","26,179,885"
TEXAS COHLD TCEH,11.50,10/1/2020,"4,650,000","4,650,000",0
TEXAS INSTRUMENTS INC,5.05,5/18/2063,"42,000,000","41,678,510","38,940,720"
TEXAS INSTRUMENTS INC,5.00,3/14/2053,"8,000,000","8,343,520","7,492,080"
TEXAS INSTRUMENTS INC,4.10,8/16/2052,"7,000,000","6,915,148","5,707,170"
TEXAS INSTRUMENTS INC,4.15,5/15/2048,"10,800,000","10,690,276","8,952,552"
TEXAS INSTRUMENTS INC,3.88,3/15/2039,"500,000","459,320","436,375"
TEXAS NATURAL GAS SECURITIZTN,5.17,4/1/2041,"15,000,000","15,758,583","15,013,111"
TEXTRON INC,2.45,3/15/2031,"1,400,000","1,396,537","1,170,778"
TGP HOLDINGS III LLC,1.00,6/29/2028,"7,783,514","7,475,255","7,361,648"
THERMO FISHER SCIENTIFIC,5.40,8/10/2043,"32,000,000","32,000,000","31,950,400"
THERMO FISHER SCIENTIFIC,2.80,10/15/2041,"11,200,000","11,149,682","7,969,360"
THERMO FISHER SCIENTIFIC,5.20,1/31/2034,"5,000,000","5,059,539","5,026,950"
THOR INDUSTRIES,4.00,10/15/2029,"12,950,000","11,630,457","11,437,052"
TIME WARNER CABLE LLC,4.50,9/15/2042,"39,500,000","35,328,108","28,975,620"
TIME WARNER CABLE LLC,5.50,9/1/2041,"81,386,000","83,210,855","68,021,605"
TIME WARNER CABLE LLC,6.75,6/15/2039,"10,162,000","11,023,520","9,840,982"
TIME WARNER CABLE LLC,7.30,7/1/2038,"8,160,000","8,619,960","8,252,126"
TIMKEN CO,4.13,4/1/2032,"8,500,000","8,408,094","7,734,490"
TK ELEVATOR US NEWCO INC,5.25,7/15/2027,"10,869,000","10,349,490","10,537,713"
TMS INTERNATIONAL CORP,6.25,4/15/2029,"700,000","700,000","641,599"
TOPAZ SOLAR FARMS LLC,5.75,9/30/2039,"8,058,261","8,068,632","7,785,408"
TOPBUILD CORP,4.13,2/15/2032,"31,675,000","27,824,057","27,895,222"
TOPGOLF CALLAWAY BRANDS CORP.,1.00,3/15/2030,"3,255,390","3,263,529","3,261,218"
TORONTO DOMINION BANK,4.46,6/8/2032,"14,500,000","13,866,725","13,664,365"
TOTALENERGIES CAP INTL,3.13,5/29/2050,"57,900,000","55,490,538","39,142,137"
TOTALENERGIES CAP INTL,3.46,7/12/2049,"5,000,000","4,763,148","3,632,400"
TOTALENERGIES CAP INTL,2.99,6/29/2041,"6,000,000","5,488,665","4,357,740"
TOTALENERGIES CAPITAL SA,5.64,4/5/2064,"8,000,000","8,000,000","7,930,560"
TOTALENERGIES CAPITAL SA,5.49,4/5/2054,"20,000,000","20,000,000","19,734,600"
TOTALENERGIES CAPITAL SA,5.15,4/5/2034,"20,000,000","20,183,168","20,021,000"
TOWNSQUARE MEDIA INC,6.88,2/1/2026,"7,800,000","7,720,752","7,683,702"
TOYOTA MOTOR CREDIT CORP,4.80,1/5/2034,"17,000,000","16,636,950","16,508,870"
TOYOTA MOTOR CREDIT CORP,5.10,3/21/2031,"30,000,000","29,991,647","29,993,400"
TOYOTA MOTOR CREDIT CORP,5.55,11/20/2030,"24,000,000","23,941,096","24,653,760"
TOYOTA MOTOR CREDIT CORP,3.38,4/1/2030,"6,500,000","6,104,432","5,980,325"
TRANE TECH FIN LTD,5.25,3/3/2033,"15,500,000","15,940,555","15,599,975"
TRANSCANADA PIPELINES,7.63,1/15/2039,"4,000,000","4,590,165","4,663,880"
