0,1,2,3,4,5
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
FNMA POOL AI9736,4.50,9/1/2041,"90,214","98,815","87,529"
FNMA POOL AI9834,4.00,9/1/2041,"2,305","2,500","2,170"
FNMA POOL AJ0087,4.50,8/1/2041,"7,441","7,932","7,232"
FNMA POOL AJ0222,4.50,9/1/2041,"984,684","1,068,069","955,442"
FNMA POOL AJ0276,4.50,9/1/2041,"1,262,623","1,337,889","1,225,028"
FNMA POOL AJ0277,4.50,9/1/2041,"1,301,133","1,378,695","1,262,392"
FNMA POOL AJ0761,4.50,9/1/2041,"43,590","47,829","42,292"
FNMA POOL AJ0767,4.50,9/1/2041,"482,285","529,214","467,930"
FNMA POOL AJ1413,4.50,9/1/2041,"151,989","166,712","147,465"
FNMA POOL AJ1415,4.50,9/1/2041,"889,545","871,400","863,069"
FNMA POOL AJ1589,4.00,10/1/2041,"561,607","609,089","528,863"
FNMA POOL AJ1672,4.50,9/1/2041,"5,557,201","5,991,997","5,391,797"
FNMA POOL AJ1693,4.50,9/1/2041,"985,995","1,086,862","956,714"
FNMA POOL AJ1921,4.50,9/1/2041,"232,173","253,022","225,263"
FNMA POOL AJ1949,4.00,10/1/2041,"30,729","33,215","28,937"
FNMA POOL AJ1968,5.00,10/1/2041,"108,074","112,976","107,306"
FNMA POOL AJ2084,5.00,11/1/2041,"393,588","435,300","390,785"
FNMA POOL AJ2227,4.50,9/1/2041,"84,906","93,167","82,378"
FNMA POOL AJ2665,4.00,10/1/2041,"2,347","2,478","2,210"
FNMA POOL AJ3051,4.00,10/1/2041,"2,784,652","3,016,896","2,622,296"
FNMA POOL AJ3130,4.50,10/1/2041,"1,639,463","1,796,537","1,590,633"
FNMA POOL AJ3145,4.50,10/1/2041,"28,789","31,592","27,932"
FNMA POOL AJ3146,4.50,10/1/2041,"13,911","15,265","13,497"
FNMA POOL AJ4563,4.50,11/1/2041,"896,413","949,259","869,732"
FNMA POOL AJ4748,3.50,12/1/2041,"360,300","376,020","329,217"
FNMA POOL AJ4994,4.50,11/1/2041,"2,187,722","2,398,702","2,122,607"
FNMA POOL AJ5303,4.00,11/1/2041,"12,775","13,858","12,030"
FNMA POOL AJ5572,4.00,1/1/2042,"399,921","432,597","376,604"
FNMA POOL AJ5822,4.50,11/1/2041,"1,387,948","1,523,242","1,346,621"
FNMA POOL AJ6087,3.50,12/1/2026,"1,132","1,142","1,109"
FNMA POOL AJ6180,4.50,11/1/2041,"115,595","124,124","112,154"
FNMA POOL AJ8365,3.50,1/1/2042,"6,044,733","6,238,230","5,523,261"
FNMA POOL AJ8463,4.00,12/1/2041,"2,332,847","2,532,074","2,196,833"
FNMA POOL AJ8636,4.00,1/1/2042,912,986,859
FNMA POOL AJ9199,4.00,1/1/2042,"9,546","10,253","8,990"
FNMA POOL AJ9279,4.00,12/1/2041,"39,561,655","42,299,662","37,255,056"
FNMA POOL AJ9300,4.00,1/1/2042,"10,139,475","11,002,372","9,548,414"
FNMA POOL AK0001,4.50,1/1/2042,"276,338","303,268","268,113"
FNMA POOL AK0188,3.50,2/1/2042,"251,598","262,598","229,893"
FNMA POOL AK0372,5.00,2/1/2042,"92,999","100,686","92,337"
FNMA POOL AK0843,4.50,1/1/2042,"1,068,264","1,160,617","1,036,469"
FNMA POOL AK1120,5.00,2/1/2042,"64,275","69,661","63,819"
FNMA POOL AK1378,4.00,3/1/2042,"266,175","284,750","250,381"
FNMA POOL AK2415,4.00,2/1/2042,"16,447,413","17,285,441","15,488,464"
FNMA POOL AK2427,4.50,2/1/2042,"1,856,043","2,016,639","1,800,800"
FNMA POOL AK3420,5.00,1/1/2042,"158,806","171,481","157,675"
FNMA POOL AK3658,4.00,2/1/2042,"209,006","223,602","196,844"
FNMA POOL AK3971,4.50,2/1/2042,"8,891","9,538","8,626"
FNMA POOL AK4726,4.50,3/1/2042,"1,248,947","1,343,530","1,209,586"
