0,1,2,3,4,5
,,Mortgage-Backed Securities,,,
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
FNMA POOL 796430,6.00,9/1/2034,"1,971","2,135","2,023"
FNMA POOL 796460,6.00,9/1/2034,"4,307","4,695","4,420"
FNMA POOL 796893,6.00,9/1/2034,"12,375","12,472","12,701"
FNMA POOL 797590,6.00,6/1/2035,580,630,598
FNMA POOL 797959,6.00,11/1/2034,182,190,186
FNMA POOL 799133,6.00,4/1/2035,465,511,477
FNMA POOL 799694,6.00,11/1/2034,"24,733","26,811","25,383"
FNMA POOL 800330,6.00,11/1/2034,"11,604","12,580","11,909"
FNMA POOL 800903,6.00,10/1/2034,"15,348","16,718","15,751"
FNMA POOL 801455,6.00,11/1/2034,"23,792","26,788","24,419"
FNMA POOL 802069,6.00,10/1/2034,"7,393","7,451","7,587"
FNMA POOL 802191,6.00,12/1/2034,"17,882","18,023","18,353"
FNMA POOL 802398,6.00,10/1/2034,"2,658","2,883","2,728"
FNMA POOL 802672,6.00,12/1/2034,"11,090","12,016","11,381"
FNMA POOL 802791,6.00,11/1/2034,"8,765","9,503","8,996"
FNMA POOL 804389,6.00,12/1/2034,"5,199","5,654","5,335"
FNMA POOL 804865,6.00,1/1/2035,428,465,440
FNMA POOL 806544,6.00,12/1/2034,"4,912","4,951","5,041"
FNMA POOL 809953,6.00,3/1/2035,"2,072","2,081","2,135"
FNMA POOL 819972,6.00,4/1/2035,929,"1,030",958
FNMA POOL 820030,6.00,4/1/2035,"3,114","3,378","3,208"
FNMA POOL 828175,6.00,7/1/2035,"2,540","2,820","2,618"
FNMA POOL 829377,6.00,6/1/2035,"2,152","2,333","2,218"
FNMA POOL 831063,5.50,10/1/2025,"14,361","14,496","14,290"
FNMA POOL 831287,6.00,1/1/2036,"6,113","6,425","6,300"
FNMA POOL 832270,6.00,8/1/2035,"1,754","1,840","1,807"
FNMA POOL 833565,6.00,10/1/2035,633,664,652
FNMA POOL 837564,6.00,6/1/2035,638,669,657
FNMA POOL 840852,6.00,1/1/2036,190,200,196
FNMA POOL 845193,6.00,11/1/2035,"2,131","2,240","2,196"
FNMA POOL 850632,6.00,1/1/2036,193,202,199
FNMA POOL 867659,6.00,5/1/2036,"10,444","10,986","10,810"
FNMA POOL 870782,6.00,7/1/2036,"2,351","2,471","2,433"
FNMA POOL 871137,6.00,1/1/2037,"2,856","3,008","2,956"
FNMA POOL 880305,6.00,4/1/2036,"2,337","2,456","2,419"
FNMA POOL 880500,6.00,7/1/2036,737,775,763
FNMA POOL 880926,6.00,5/1/2036,"1,887","1,983","1,953"
FNMA POOL 883278,6.00,7/1/2036,130,137,135
FNMA POOL 886959,6.00,6/1/2036,"9,833","10,345","10,177"
FNMA POOL 888334,1.00,4/1/2037,"2,667","2,811","2,760"
FNMA POOL 889164,1.00,2/1/2038,"2,943","3,104","3,046"
FNMA POOL 889338,1.00,12/1/2037,"10,008","10,560","10,359"
FNMA POOL 889574,1.00,8/1/2037,707,746,732
FNMA POOL 889624,1.00,5/1/2038,"9,923","10,441","10,059"
FNMA POOL 889697,1.00,7/1/2038,470,496,486
FNMA POOL 890289,1.00,2/1/2041,"3,231","3,540","3,138"
FNMA POOL 890310,1.00,12/1/2040,"39,391","43,164","38,259"
FNMA POOL 891281,6.00,9/1/2036,"6,533","6,877","6,761"
FNMA POOL 892369,6.00,7/1/2036,"2,349","2,469","2,431"
