0,1,2,3,4,5
,,Mortgage-Backed Securities,,,
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
FNMA POOL AY1306,3.50,3/1/2045,316,331,286
FNMA POOL AY1814,4.00,1/1/2045,"926,153","1,004,891","866,266"
FNMA POOL AY4200,3.00,5/1/2045,"5,509,156","5,603,408","4,824,769"
FNMA POOL AY5654,1.00,6/1/2045,"1,249,951","1,290,521","1,269,546"
FNMA POOL AY5790,4.00,3/1/2045,"3,483,073","3,765,230","3,252,921"
FNMA POOL AZ0439,1.00,5/1/2045,"1,280,338","1,325,091","1,298,476"
FNMA POOL AZ0489,3.50,5/1/2045,"1,338,221","1,437,570","1,201,279"
FNMA POOL AZ2111,3.50,10/1/2045,"1,096,017","1,164,362","992,650"
FNMA POOL AZ2626,3.00,8/1/2045,"1,073,931","1,076,068","940,519"
FNMA POOL AZ2899,3.50,9/1/2045,"27,246,543","28,039,023","24,678,543"
FNMA POOL AZ3732,3.00,10/1/2045,"1,318,192","1,320,821","1,154,437"
FNMA POOL AZ3737,3.00,11/1/2045,"150,478","160,908","132,200"
FNMA POOL AZ4775,3.50,10/1/2045,"1,113,615","1,175,750","1,008,520"
FNMA POOL AZ4815,3.50,7/1/2045,"1,667,387","1,778,246","1,510,235"
FNMA POOL AZ5321,4.00,8/1/2045,"2,092,405","2,257,057","1,954,145"
FNMA POOL AZ5640,4.00,7/1/2045,"645,461","697,877","602,743"
FNMA POOL AZ6650,3.50,1/1/2046,"2,587,058","2,620,992","2,343,068"
FNMA POOL AZ7353,3.50,11/1/2045,"4,135,425","4,335,301","3,745,155"
FNMA POOL AZ7903,4.00,6/1/2041,"1,148,809","1,253,838","1,085,018"
FNMA POOL BA0898,3.50,2/1/2046,"1,909,319","2,021,441","1,720,502"
FNMA POOL BA1136,3.50,3/1/2046,"2,166,430","2,298,863","1,952,187"
FNMA POOL BA1141,3.50,3/1/2046,"306,975","335,405","278,939"
FNMA POOL BA1147,3.50,3/1/2046,"1,496,105","1,583,535","1,348,148"
FNMA POOL BA1565,3.00,10/1/2045,"3,034,345","3,040,398","2,657,397"
FNMA POOL BA2696,3.50,10/1/2045,"11,330","11,738","10,260"
FNMA POOL BA4384,3.50,11/1/2045,"1,006,427","1,019,609","911,448"
FNMA POOL BA4388,3.50,11/1/2045,"2,672,379","2,727,460","2,420,180"
FNMA POOL BA4390,3.50,11/1/2045,"3,591,516","3,665,541","3,252,575"
FNMA POOL BA5343,3.50,12/1/2045,"1,644,078","1,687,027","1,490,435"
FNMA POOL BA6587,3.50,1/1/2046,"632,940","641,243","573,208"
FNMA POOL BC0089,4.00,12/1/2045,"12,185,951","12,767,313","11,380,919"
FNMA POOL BC0448,3.50,12/1/2045,"996,747","1,058,144","902,742"
FNMA POOL BC0767,3.50,12/1/2045,"1,446,810","1,465,773","1,310,271"
FNMA POOL BC0843,3.50,4/1/2046,"214,226","235,850","195,162"
FNMA POOL BC1154,3.50,6/1/2046,"4,765,947","5,247,573","4,341,829"
FNMA POOL BC1809,3.50,5/1/2046,"1,414,555","1,500,396","1,274,667"
FNMA POOL BC2284,3.00,7/1/2046,"8,337,263","8,734,576","7,283,119"
FNMA POOL BC2891,3.50,2/1/2046,"400,558","405,816","362,756"
FNMA POOL BC6408,3.50,4/1/2046,"4,722,368","5,009,356","4,255,364"
FNMA POOL BD2170,3.50,8/1/2047,"153,371","167,649","139,055"
FNMA POOL BD4485,3.50,7/1/2045,"9,374","9,798","8,565"
FNMA POOL BD5425,3.00,12/1/2046,"180,607","189,725","157,772"
FNMA POOL BD6965,3.00,10/1/2046,"6,230","6,211","5,442"
FNMA POOL BD7074,3.00,3/1/2047,"1,823,298","1,910,484","1,592,764"
FNMA POOL BD9522,3.00,10/1/2046,"10,015,082","10,500,860","8,748,799"
FNMA POOL BE0518,3.00,11/1/2046,"19,649,747","20,629,514","17,165,279"
FNMA POOL BE2378,3.00,4/1/2047,"132,772","131,556","115,985"
FNMA POOL BE2848,3.00,12/1/2046,"30,844","32,385","26,944"
FNMA POOL BE3188,3.50,2/1/2047,"150,293","164,238","136,567"
