0,1,2,3,4,5
,,Corporate Bonds,,,
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
ENTERGY LOUISIANA LLC,4.00,3/15/2033,"16,100,000","16,102,360","14,491,771"
ENTERGY MISSISSIPPI LLC,3.85,6/1/2049,"900,000","979,827","662,760"
ENTERPRISE PRODUCTS OPER,3.30,2/15/2053,"17,000,000","11,462,408","11,476,190"
ENTERPRISE PRODUCTS OPER,4.20,1/31/2050,"1,000,000","855,702","803,800"
ENTERPRISE PRODUCTS OPER,4.80,2/1/2049,"12,050,000","12,088,380","10,666,299"
ENTERPRISE PRODUCTS OPER,4.25,2/15/2048,"14,300,000","14,299,580","11,692,538"
ENTERPRISE PRODUCTS OPER,4.90,5/15/2046,"26,245,000","27,253,883","23,653,569"
ENTERPRISE PRODUCTS OPER,5.10,2/15/2045,"6,500,000","7,108,925","6,033,495"
ENTERPRISE PRODUCTS OPER,4.85,3/15/2044,"12,034,000","12,676,583","10,853,465"
ENTERPRISE PRODUCTS OPER,4.45,2/15/2043,"9,962,000","10,161,770","8,550,185"
ENTERPRISE PRODUCTS OPER,6.45,9/1/2040,"49,896,000","53,550,856","53,475,539"
ENTERPRISE PRODUCTS OPER,6.13,10/15/2039,"7,158,000","7,662,264","7,540,166"
ENTERPRISE PRODUCTS OPER,6.65,10/15/2034,"14,496,000","15,474,853","15,910,230"
ENTERPRISE PRODUCTS OPER,4.85,1/31/2034,"10,000,000","9,971,881","9,712,400"
ENTERPRISE PRODUCTS OPER,5.35,1/31/2033,"20,500,000","20,798,746","20,675,890"
EOG RESOURCES INC,4.95,4/15/2050,"6,500,000","6,467,148","5,961,670"
EPIC CRUDE SVCS LP,1.00,3/2/2026,"2,960,086","2,945,285","2,961,951"
"EPIC Y GRADE SERVICES, LP",1.00,6/29/2029,"1,450,000","1,413,750","1,447,057"
EQM MIDSTREAM PARTNERS L,6.50,7/15/2048,"6,800,000","6,252,221","6,857,936"
EQM MIDSTREAM PARTNERS L,4.75,1/15/2031,"50,201,000","46,607,520","46,994,662"
EQM MIDSTREAM PARTNERS L,7.50,6/1/2030,"900,000","900,000","959,193"
EQM MIDSTREAM PARTNERS L,6.38,4/1/2029,"13,500,000","13,503,126","13,633,515"
EQM MIDSTREAM PARTNERS L,4.50,1/15/2029,"37,087,000","34,912,941","35,016,062"
EQM MIDSTREAM PARTNERS L,5.50,7/15/2028,"28,095,000","27,114,028","27,666,551"
EQM MIDSTREAM PARTNERS L,6.50,7/1/2027,"37,670,000","37,357,590","38,085,877"
EQM MIDSTREAM PARTNERS L,7.50,6/1/2027,"900,000","900,000","919,818"
EQM MIDSTREAM PARTNERS L,4.13,12/1/2026,"2,145,000","2,033,039","2,064,241"
EQM MIDSTREAM PARTNERS L,6.00,7/1/2025,"6,642,000","6,649,112","6,649,041"
EQM MIDSTREAM PARTNERS L,4.00,8/1/2024,"3,000,000","2,994,901","2,989,800"
EQUINIX INC,2.95,9/15/2051,"20,300,000","20,199,675","12,533,220"
EQUINIX INC,3.00,7/15/2050,"4,000,000","3,846,324","2,533,160"
EQUINOR ASA,3.70,4/6/2050,"31,998,000","31,715,472","24,306,641"
EQUINOR ASA,3.25,11/18/2049,"19,738,000","17,871,053","13,799,033"
EQUINOR ASA,4.25,11/23/2041,"2,000,000","2,220,039","1,743,460"
EQUINOR ASA,3.63,4/6/2040,"21,451,000","24,410,392","17,380,673"
EQUIPMENTSHARE.COM INC,8.63,5/15/2032,"12,500,000","12,584,835","12,977,250"
EQUIPMENTSHARE.COM INC,9.00,5/15/2028,"25,326,000","25,433,797","26,160,492"
EQUITABLE HOLDINGS INC,5.59,1/11/2033,"3,000,000","2,987,277","3,039,120"
ERP OPERATING LP,4.50,7/1/2044,"10,425,000","9,051,398","8,829,141"
ESAB CORP,6.25,4/15/2029,"22,002,000","22,069,674","22,142,813"
ESC 144A HERTZ CORP,6.00,1/15/2028,"350,000","160,490","31,500"
ESC GCB EXIDE TECHNOLO,11.00,4/30/2020,"1,223,864","1,223,864",0
ESC LEHMAN BRTH HLDH PROD,1.00,9/27/2027,"80,000,000","5,538,946","8,000"
ESC LEHMAN BRTH HLDH PROD,1.00,4/4/2016,"575,000",0,58
ESCROW GENON ENERGY,9.50,10/15/2049,"1,150,000","489,215",0
ESKOM HOLDINGS SOC LTD,6.35,8/10/2028,"64,148,000","61,096,604","62,129,904"
ESKOM HOLDINGS SOC LTD,4.31,7/23/2027,"29,682,000","27,238,630","27,530,055"
ESKOM HOLDINGS SOC LTD,7.13,2/11/2025,"31,000,000","30,787,373","30,883,750"
ESSENTIAL PROPER,2.95,7/15/2031,"11,298,000","8,643,485","9,296,220"
ESSENTIAL UTILITIES INC,5.30,5/1/2052,"58,230,000","58,101,661","53,144,774"
ESSENTIAL UTILITIES INC,3.35,4/15/2050,"24,425,000","24,659,118","16,418,485"
ESSENTIAL UTILITIES INC,4.28,5/1/2049,"31,323,000","33,814,212","24,790,902"
ESSENTIAL UTILITIES INC,2.40,5/1/2031,"15,000,000","14,987,232","12,352,350"
