0,1,2,3,4,5
,,Corporate Bonds,,,
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
CONSUMERS ENERGY CO,4.63,5/15/2033,"23,500,000","23,447,703","22,505,950"
COPT DEFENSE PROP LP,2.90,12/1/2033,"23,635,000","20,532,260","18,645,179"
COPT DEFENSE PROP LP,2.75,4/15/2031,"5,875,000","5,013,410","4,858,390"
COREBRIDGE FINANCIAL INC,4.40,4/5/2052,"12,250,000","11,778,242","9,643,935"
COREBRIDGE FINANCIAL INC,4.35,4/5/2042,"5,000,000","4,998,801","4,125,150"
COREBRIDGE FINANCIAL INC,3.90,4/5/2032,"13,500,000","12,692,103","12,091,140"
CORELOGIC INC,1.00,6/2/2028,"5,959,679","5,926,826","5,861,762"
CORELOGIC INC,4.50,5/1/2028,"17,225,000","14,996,148","15,656,492"
CORNERSTONE BUILDING,6.13,1/15/2029,"575,000","575,000","472,811"
CORNERSTONE CHEM CO LLC,10.25,9/1/2027,"87,938","87,450","53,532"
COSTAR GROUP INC,2.80,7/15/2030,"20,300,000","20,330,272","17,170,146"
COTIVITI CORPORATION,1.00,5/1/2031,"7,705,688","7,667,159","7,657,527"
COTY INC,5.00,4/15/2026,"6,650,000","6,495,412","6,558,563"
COTY/HFC PRESTIGE/INT US,6.63,7/15/2030,"4,425,000","4,425,000","4,493,765"
COTY/HFC PRESTIGE/INT US,4.75,1/15/2029,"2,300,000","2,146,864","2,183,413"
COUGAR JV SUBSIDIARY LLC,8.00,5/15/2032,"12,470,000","12,694,112","12,885,999"
CQP HOLDCO LP/BIP V CHIN,7.50,12/15/2033,"19,400,000","19,852,128","20,114,502"
CQP HOLDCO LP/BIP V CHIN,5.50,6/15/2031,"55,714,000","51,972,969","52,802,386"
CREDIT ACCEPTANC,9.25,12/15/2028,"11,075,000","11,498,368","11,714,028"
CRESCENT ENERGY FINANCE,7.38,1/15/2033,"20,710,000","20,707,485","20,788,905"
CRESCENT ENERGY FINANCE,7.63,4/1/2032,"14,199,000","14,274,055","14,473,751"
CRESCENT ENERGY FINANCE,9.25,2/15/2028,"32,770,000","34,111,608","34,615,934"
CRH AMERICA FINANCE INC,4.50,4/4/2048,"6,960,000","5,822,713","5,801,995"
CRH AMERICA FINANCE INC,5.40,5/21/2034,"44,000,000","43,853,597","43,566,600"
CROCS INC,4.25,3/15/2029,"275,000","241,246","250,773"
CROWDSTRIKE HOLDINGS INC,3.00,2/15/2029,"4,300,000","3,839,396","3,873,569"
CROWN AMER/CAP CORP VI,4.75,2/1/2026,"23,060,000","22,708,025","22,660,601"
CROWN AMERICAS LLC,5.25,4/1/2030,"12,475,000","11,997,468","12,063,076"
CROWN CASTLE INC,2.90,4/1/2041,"12,750,000","10,824,881","8,817,900"
CROWN CASTLE INC,5.80,3/1/2034,"10,000,000","9,984,418","10,099,600"
CROWN CASTLE INC,5.10,5/1/2033,"20,000,000","19,984,831","19,281,200"
CROWN CASTLE INC,2.50,7/15/2031,"15,000,000","14,972,990","12,381,750"
CROWN CASTLE INC,2.10,4/1/2031,"5,000,000","4,583,949","4,048,750"
CROWN CASTLE INC,3.30,7/1/2030,"2,030,000","2,067,151","1,809,704"
CROWNROCK LP/CROWNROCK F,5.00,5/1/2029,"3,694,000","3,692,316","3,663,931"
CROWNROCK LP/CROWNROCK F,5.63,10/15/2025,"39,133,000","38,939,239","39,048,864"
CSC HOLDINGS LLC,4.50,11/15/2031,"11,000,000","8,066,230","7,097,640"
CSC HOLDINGS LLC,3.38,2/15/2031,"11,100,000","8,005,421","6,936,723"
CSC HOLDINGS LLC,6.50,2/1/2029,"15,859,000","13,634,226","11,601,810"
CSC HOLDINGS LLC,11.25,5/15/2028,"2,900,000","2,832,931","2,533,643"
CSC HOLDINGS LLC,5.50,4/15/2027,"8,000,000","7,015,664","6,493,280"
"CSC HOLDINGS, LLC",1.00,1/18/2028,"11,478,277","11,073,738","11,010,996"
CSX CORP,4.65,3/1/2068,"10,000,000","9,581,474","8,389,600"
CSX CORP,4.50,11/15/2052,"6,000,000","5,440,280","5,136,060"
CSX CORP,3.35,9/15/2049,"25,714,000","25,208,770","18,084,399"
CSX CORP,4.50,3/15/2049,"16,476,000","17,057,837","14,110,046"
CSX CORP,4.75,11/15/2048,"26,114,000","27,108,700","23,273,580"
CSX CORP,4.30,3/1/2048,"8,666,000","8,935,442","7,229,177"
CSX CORP,3.80,11/1/2046,"5,320,000","5,443,154","4,124,543"
CSX CORP,4.10,3/15/2044,"11,684,000","11,341,561","9,600,392"
CSX CORP,4.75,5/30/2042,"1,750,000","2,071,080","1,588,020"
CSX CORP,6.22,4/30/2040,"32,733,000","37,308,275","35,052,460"
CSX CORP,6.15,5/1/2037,"7,400,000","8,770,014","7,931,986"
