0,1,2,3,4,5
,,Corporate Bonds,,,
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
LINCOLN NATIONAL CORP,5.85,3/15/2034,"1,000,000","1,008,895","997,770"
LIONS GATE CAPITAL HOLD,5.50,4/15/2029,"7,600,000","6,692,088","4,922,976"
LITHIA MOTORS INC,4.38,1/15/2031,"23,320,000","20,932,823","20,800,974"
LITHIA MOTORS INC,3.88,6/1/2029,"24,755,000","22,762,003","22,260,191"
LIVE NATION ENTERTAINMEN,3.75,1/15/2028,"33,818,000","31,471,734","31,516,009"
LIVE NATION ENTERTAINMEN,4.75,10/15/2027,"35,697,000","34,272,917","34,217,716"
LIVE NATION ENTERTAINMEN,6.50,5/15/2027,"44,282,000","44,401,706","44,631,828"
LIVE NATION ENTERTAINMEN,5.63,3/15/2026,"2,235,000","2,258,879","2,209,499"
LIVE NATION ENTERTAINMEN,4.88,11/1/2024,"12,450,000","12,408,345","12,405,678"
LLOYDS BANKING GROUP PLC,1.00,12/14/2046,"2,500,000","1,718,305","1,739,050"
LLOYDS BANKING GROUP PLC,1.00,11/15/2033,"36,000,000","39,586,968","40,431,600"
LLOYDS BANKING GROUP PLC,1.00,8/11/2033,"10,000,000","9,608,653","9,552,000"
LOCKHEED MARTIN CORP,5.90,11/15/2063,"5,500,000","6,424,238","5,781,105"
LOCKHEED MARTIN CORP,5.20,2/15/2055,"13,000,000","13,020,494","12,440,480"
LOCKHEED MARTIN CORP,5.70,11/15/2054,"30,000,000","33,821,182","30,844,500"
LOCKHEED MARTIN CORP,4.15,6/15/2053,"2,000,000","1,827,701","1,616,880"
LOCKHEED MARTIN CORP,4.09,9/15/2052,"73,710,000","77,075,982","59,125,002"
LOCKHEED MARTIN CORP,2.80,6/15/2050,"5,738,000","5,707,051","3,648,565"
LOCKHEED MARTIN CORP,4.70,5/15/2046,"1,000,000","1,144,087","900,050"
LOCKHEED MARTIN CORP,3.80,3/1/2045,"3,000,000","3,066,847","2,386,410"
LOCKHEED MARTIN CORP,4.07,12/15/2042,"16,312,000","17,599,865","13,718,555"
LOCKHEED MARTIN CORP,4.80,8/15/2034,"4,000,000","3,943,851","3,904,840"
LOCKHEED MARTIN CORP,5.25,1/15/2033,"9,000,000","9,449,441","9,151,290"
LOCKHEED MARTIN CORP,3.90,6/15/2032,"2,500,000","2,434,088","2,331,500"
LOUISIANA ST LOCAL GOVT ENVRNM,5.20,12/1/2039,"12,000,000","12,000,000","12,057,262"
LOUISIANA ST LOCAL GOVT ENVRNM,4.48,8/1/2039,"10,000,000","10,000,000","9,395,451"
LOWE S COS INC,5.85,4/1/2063,"4,000,000","3,900,227","3,903,160"
LOWE S COS INC,5.80,9/15/2062,"3,000,000","3,024,104","2,914,440"
LOWE S COS INC,5.75,7/1/2053,"4,500,000","4,494,307","4,436,415"
LOWE S COS INC,5.63,4/15/2053,"10,000,000","10,048,871","9,683,200"
LOWE S COS INC,4.25,4/1/2052,"29,000,000","30,113,933","22,797,190"
LOWE S COS INC,3.00,10/15/2050,"36,326,000","36,707,776","22,741,166"
LOWE S COS INC,4.05,5/3/2047,"39,523,000","40,006,743","30,520,846"
LOWE S COS INC,3.70,4/15/2046,"23,935,000","23,964,122","17,575,710"
LOWE S COS INC,4.38,9/15/2045,"1,000,000","1,116,910","819,000"
LOWE S COS INC,4.65,4/15/2042,"1,500,000","1,737,012","1,309,935"
LOWE S COS INC,2.80,9/15/2041,"13,000,000","12,801,664","8,915,140"
LOWE S COS INC,5.15,7/1/2033,"15,000,000","15,000,000","14,925,450"
LSB INDUSTRIES,6.25,10/15/2028,"9,950,000","9,348,356","9,598,765"
LUMEN TECHNOLOGIES INC,4.13,4/15/2030,"16,205,372","11,665,957","10,142,371"
LUMEN TECHNOLOGIES INC,4.13,4/15/2029,"11,177,500","8,578,070","7,308,855"
LUMEN TECHNOLOGIES INC,4.50,1/15/2029,"1,300,000","1,291,030","378,001"
LYB INT FINANCE III,3.63,4/1/2051,"8,500,000","5,983,305","5,841,540"
LYB INT FINANCE III,4.20,5/1/2050,"6,000,000","4,664,961","4,561,200"
LYB INT FINANCE III,3.38,10/1/2040,"2,000,000","1,518,491","1,462,100"
LYB INT FINANCE III,5.50,3/1/2034,"8,000,000","7,948,993","7,915,040"
LYB INT FINANCE III,5.63,5/15/2033,"19,500,000","19,483,382","19,741,605"
LYB INTL FINANCE BV,5.25,7/15/2043,"5,092,000","5,146,155","4,619,768"
M+T BANK CORPORATION,1.00,1/27/2034,"17,400,000","16,110,016","16,098,828"
MACQUARIE AIRFINANCE HLD,6.50,3/26/2031,"10,000,000","9,975,949","10,295,500"
MACQUARIE BANK LTD,1.00,3/3/2036,"15,500,000","15,455,253","12,899,255"
MADISON IAQ LLC,4.13,6/30/2028,"28,658,000","26,544,223","26,733,042"
MADISON IAQ LLC,1.00,6/21/2028,"6,460,331","6,409,500","6,461,688"
