0,1,2,3,4,5
JP MORGAN SECURITIES LLC,5.82,12/19/2024,"50,000,000","50,000,000","50,000,000"
JP MORGAN SECURITIES LLC,5.82,12/9/2024,"100,000,000","100,000,000","100,000,000"
JP MORGAN SECURITIES LLC,5.63,10/29/2024,"50,000,000","50,000,000","50,015,146"
MITSUBISHI TR + BKG CORP N Y,5.54,12/3/2024,"40,000,000","39,999,711","39,999,660"
MIZUHO BK LTD NEW YORK BRH INS,5.53,12/3/2024,"100,000,000","100,000,000","100,000,000"
MIZUHO BK LTD NEW YORK BRH INS,5.53,10/2/2024,"50,000,000","50,000,000","50,005,911"
MIZUHO BK LTD NEW YORK BRH INS,5.47,9/18/2024,"50,000,000","50,000,000","50,000,000"
MIZUHO BK LTD NEW YORK BRH INS,5.46,9/4/2024,"100,000,000","100,000,000","100,000,000"
MIZUHO BK LTD NEW YORK BRH INS,5.50,9/3/2024,"50,000,000","50,000,000","50,000,000"
MIZUHO BK LTD NEW YORK BRH INS,5.48,8/2/2024,"50,000,000","50,000,000","50,000,000"
