0,1,2,3,4,5
,,Corporate Bonds,,,
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
LABL INC,5.88,11/1/2028,"26,412,000","24,282,870","24,089,329"
LABL INC,6.75,7/15/2026,"18,930,000","18,714,253","18,752,626"
LADDER CAP FIN LLLP/CORP,7.00,7/15/2031,"22,088,000","22,128,771","22,302,695"
LADDER CAP FIN LLLP/CORP,4.75,6/15/2029,"39,177,000","34,734,116","36,187,795"
LADDER CAP FIN LLLP/CORP,4.25,2/1/2027,"29,893,000","27,824,521","28,314,650"
LADDER CAP FIN LLLP/CORP,5.25,10/1/2025,"4,491,000","4,383,667","4,452,557"
LAM RESEARCH CORP,2.88,6/15/2050,"2,000,000","1,440,406","1,302,320"
LAMAR MEDIA CORP,3.63,1/15/2031,"15,244,000","13,442,348","13,392,159"
LAMAR MEDIA CORP,4.00,2/15/2030,"14,870,000","13,799,466","13,471,625"
LAMAR MEDIA CORP,3.75,2/15/2028,"12,155,000","11,428,876","11,364,560"
LAMB WESTON HLD,4.38,1/31/2032,"21,959,000","20,261,875","19,571,618"
LAMB WESTON HLD,4.13,1/31/2030,"30,787,000","28,693,897","27,911,802"
LAMB WESTON HLD,4.88,5/15/2028,"15,710,000","15,282,270","15,196,754"
LBI EHF,1.00,12/31/2049,"76,924","10,206",0
LCM INVESTMENTS HOLDINGS,8.25,8/1/2031,"23,574,000","24,051,512","24,625,165"
LCM INVESTMENTS HOLDINGS,4.88,5/1/2029,"29,939,000","27,291,059","27,971,409"
LCPR SR SECURED FIN DAC,5.13,7/15/2029,"14,100,000","12,611,810","11,705,538"
LCPR SR SECURED FIN DAC,6.75,10/15/2027,"25,300,000","24,551,626","23,713,184"
LEAR CORP,3.55,1/15/2052,"9,000,000","8,728,239","6,149,070"
LEAR CORP,2.60,1/15/2032,"1,500,000","1,395,732","1,227,465"
LEGACY LIFEPOINT HEALTH,4.38,2/15/2027,"10,863,000","9,642,615","10,379,053"
LEHMAN BRTH HLD,7.50,5/11/2038,"339,000,000",0,"3,390"
LEIDOS INC,5.75,3/15/2033,"2,000,000","1,991,214","2,016,580"
LEIDOS INC,2.30,2/15/2031,"35,800,000","35,226,403","29,478,436"
LEIDOS INC,4.38,5/15/2030,"8,915,000","9,546,975","8,424,853"
LEVEL 3 FINANCING INC,4.00,4/15/2031,"5,400,000","3,281,370","2,820,312"
LEVEL 3 FINANCING INC,10.75,12/15/2030,"6,300,000","6,345,139","6,284,880"
LEVEL 3 FINANCING INC,3.88,10/15/2030,"4,500,000","2,744,745","2,373,885"
LEVEL 3 FINANCING INC,10.50,5/15/2030,"30,771,000","30,695,455","30,623,299"
LEVEL 3 FINANCING INC,4.50,4/1/2030,"14,200,000","8,810,292","7,759,164"
LEVEL 3 FINANCING INC,11.00,11/15/2029,"29,346,037","29,135,545","30,065,895"
LEVEL 3 FINANCING INC,4.88,6/15/2029,"5,500,000","3,739,216","3,181,860"
LEVEL 3 FINANCING INC,10.50,4/15/2029,"6,100,000","6,120,165","6,086,214"
LEVEL 3 FINANCING INC,3.63,1/15/2029,"3,400,000","2,247,166","1,057,740"
LEVEL 3 FINANCING INC,4.25,7/1/2028,"7,525,000","6,142,828","2,699,970"
LEVEL 3 FINANCING INC,4.63,9/15/2027,"4,975,000","4,258,832","2,596,303"
LEVI STRAUSS + CO,3.50,3/1/2031,"9,900,000","8,608,283","8,566,767"
LIBERTY MUTUAL GROUP INC,4.30,2/1/2061,"8,000,000","6,407,349","4,983,040"
LIBERTY MUTUAL GROUP INC,3.95,10/15/2050,"18,010,000","18,279,038","13,063,013"
LIBERTY UTILITIES FIN,2.05,9/15/2030,"1,100,000","1,098,328","897,424"
LIFE TIME INC,8.00,4/15/2026,"2,325,000","2,306,230","2,349,599"
LIFE TIME INC,5.75,1/15/2026,"25,925,000","25,716,129","25,813,263"
LIFEPOINT HEALTH INC,10.00,6/1/2032,"19,550,000","19,546,307","20,021,937"
LIFEPOINT HEALTH INC,1.00,5/17/2031,"5,445,000","5,445,000","5,450,118"
LIFEPOINT HEALTH INC,11.00,10/15/2030,"29,675,000","30,076,987","32,706,895"
LIFEPOINT HEALTH INC,9.88,8/15/2030,"8,750,000","8,765,293","9,337,213"
LIFEPOINT HEALTH INC,1.00,11/16/2028,"7,980,000","7,996,758","8,017,905"
LIGHT + WONDER INTL INC,7.50,9/1/2031,"17,917,000","18,102,981","18,536,212"
LIGHT + WONDER INTL INC,7.25,11/15/2029,"16,425,000","16,513,927","16,754,978"
LIGHT + WONDER INTL INC,7.00,5/15/2028,"22,865,000","22,837,472","22,981,154"
LINCOLN NATIONAL CORP,4.35,3/1/2048,"8,000,000","6,268,043","6,080,400"
LINCOLN NATIONAL CORP,7.00,6/15/2040,"9,000,000","9,912,685","9,741,870"
LINCOLN NATIONAL CORP,6.30,10/9/2037,"2,800,000","2,897,239","2,862,468"
