0,1,2,3,4,5
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
OMAN GOV INTERNTL BOND,6.75,1/17/2048,"3,410,000","3,275,214","3,470,787"
OMAN GOV INTERNTL BOND,6.75,10/28/2027,"540,000","548,157","556,914"
OMAN GOV INTERNTL BOND,7.00,1/25/2051,"410,000","401,830","431,074"
OMAN GOV INTERNTL BOND,7.38,10/28/2032,"370,000","397,394","409,255"
OMAN SOVEREIGN SUKUK,4.88,6/15/2030,"530,000","519,167","514,365"
PERUSAHAAN PENERBIT SBSN,4.40,6/6/2027,"2,250,000","2,205,245","2,200,465"
PNG GOVT INTL BOND,8.38,10/4/2028,"220,000","207,212","209,721"
REPUBLIC OF ANGOLA,8.00,11/26/2029,"1,070,000","947,591","961,288"
REPUBLIC OF ANGOLA,8.25,5/9/2028,"800,000","720,116","752,000"
REPUBLIC OF ANGOLA,8.75,4/14/2032,"830,000","697,817","734,417"
REPUBLIC OF ANGOLA,9.13,11/26/2049,"660,000","496,231","541,174"
REPUBLIC OF ANGOLA,9.38,5/8/2048,"870,000","672,334","726,937"
REPUBLIC OF AZERBAIJAN,3.50,9/1/2032,"310,000","262,898","264,232"
REPUBLIC OF CHILE,2.55,7/27/2033,"200,000","161,397","162,030"
REPUBLIC OF CHILE,3.10,5/7/2041,"970,000","719,979","709,483"
REPUBLIC OF CHILE,3.13,1/21/2026,"250,000","241,813","241,283"
REPUBLIC OF CHILE,3.24,2/6/2028,"1,310,000","1,233,192","1,229,220"
REPUBLIC OF CHILE,3.25,9/21/2071,"1,100,000","673,867","678,595"
REPUBLIC OF CHILE,4.00,1/31/2052,"1,160,000","897,556","894,668"
REPUBLIC OF CHILE,4.34,3/7/2042,"8,950,000","7,594,026","7,714,217"
REPUBLIC OF CHILE,4.85,1/22/2029,"720,000","714,981","710,937"
REPUBLIC OF CHILE,4.95,1/5/2036,"930,000","886,439","891,330"
REPUBLIC OF CHILE,5.33,1/5/2054,"350,000","336,153","329,617"
REPUBLIC OF COLOMBIA,3.25,4/22/2032,"1,990,000","1,522,777","1,522,264"
REPUBLIC OF COLOMBIA,3.88,4/25/2027,"630,000","594,219","592,641"
REPUBLIC OF COLOMBIA,3.88,3/22/2026,"388,000","407,208","409,706"
REPUBLIC OF COLOMBIA,4.13,2/22/2042,"1,870,000","1,205,775","1,218,105"
REPUBLIC OF COLOMBIA,4.50,3/15/2029,"780,000","697,651","710,909"
REPUBLIC OF COLOMBIA,4.50,1/28/2026,"2,800,000","2,724,705","2,740,456"
REPUBLIC OF COLOMBIA,8.00,11/14/2035,"8,900,000","9,266,451","9,135,694"
REPUBLIC OF COLOMBIA,8.00,4/20/2033,"1,629,000","1,663,756","1,686,778"
REPUBLIC OF COLOMBIA,8.75,11/14/2053,"1,240,000","1,361,028","1,302,447"
REPUBLIC OF ECUADOR,1.00,7/31/2035,"4,150,000","1,695,933","2,059,041"
REPUBLIC OF ECUADOR,1.00,7/31/2030,"580,000","332,756","366,646"
REPUBLIC OF EL SALVADOR,8.63,2/28/2029,"422,000","365,585","372,910"
REPUBLIC OF EL SALVADOR,9.50,7/15/2052,"600,000","479,782","467,419"
REPUBLIC OF GABON,6.63,2/6/2031,"730,000","568,610","547,704"
REPUBLIC OF GUATEMALA,3.70,10/7/2033,"360,000","294,753","292,638"
REPUBLIC OF GUATEMALA,4.65,10/7/2041,"2,400,000","1,899,244","1,875,091"
REPUBLIC OF GUATEMALA,5.25,8/10/2029,"1,850,000","1,752,019","1,779,202"
REPUBLIC OF GUATEMALA,5.38,4/24/2032,"450,000","421,280","426,715"
REPUBLIC OF GUATEMALA,6.13,6/1/2050,"210,000","182,901","190,067"
REPUBLIC OF GUATEMALA,6.60,6/13/2036,"1,860,000","1,827,036","1,862,982"
REPUBLIC OF GUATEMALA,7.05,10/4/2032,"1,905,000","1,905,000","1,991,731"
REPUBLIC OF INDONESIA,4.10,4/24/2028,"2,000,000","1,924,719","1,925,301"
REPUBLIC OF INDONESIA,4.35,1/8/2027,"490,000","484,420","480,287"
REPUBLIC OF INDONESIA,4.55,1/11/2028,"920,000","912,739","900,618"
REPUBLIC OF INDONESIA,4.85,1/11/2033,"650,000","632,541","634,578"
REPUBLIC OF INDONESIA,5.65,1/11/2053,"430,000","433,091","434,992"
