0,1,2,3,4,5
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
FNMA POOL CB8175,6.50,3/1/2054,"52,867,089","54,473,960","54,288,203"
FNMA POOL CB8184,6.50,3/1/2054,"51,398,470","53,380,082","53,182,010"
FNMA POOL CB8191,7.00,3/1/2054,"4,442,014","4,686,961","4,676,098"
FNMA POOL CB8193,7.00,3/1/2054,"13,074,739","13,691,065","13,692,412"
FNMA POOL CB8194,7.00,3/1/2054,"11,650,258","12,177,360","12,166,320"
FNMA POOL CB8195,7.00,3/1/2054,"12,521,901","13,036,434","13,020,027"
FNMA POOL CB8199,7.00,3/1/2054,"6,045,445","6,438,424","6,404,142"
FNMA POOL CB8203,7.50,3/1/2054,"5,404,346","5,614,585","5,612,840"
FNMA POOL CB8302,7.50,4/1/2054,"5,576,922","5,985,393","6,012,999"
FNMA POOL CB8372,7.00,4/1/2054,"8,225,624","8,681,064","8,632,770"
FNMA POOL CB8510,6.50,5/1/2054,"56,417,213","58,093,376","58,374,904"
FNMA POOL CB8511,6.50,5/1/2054,"6,486,228","6,838,917","6,750,286"
FNMA POOL CB8513,7.00,5/1/2054,"22,281,752","22,914,344","22,975,887"
FNMA POOL CB8517,7.00,5/1/2054,"10,207,501","10,647,316","10,678,527"
FNMA POOL CB8518,7.00,4/1/2054,"2,087,936","2,206,722","2,194,357"
FNMA POOL CB8553,6.50,5/1/2054,"56,823,763","58,370,582","58,597,967"
FNMA POOL CB8558,7.00,5/1/2054,"15,673,573","16,573,317","16,563,907"
FNMA POOL CB8559,7.00,5/1/2054,"16,686,621","17,466,602","17,524,843"
FNMA POOL CB8562,7.00,5/1/2054,"20,178,989","20,929,959","20,981,716"
FNMA POOL CB8563,7.00,5/1/2054,"25,687,221","26,603,226","26,634,380"
FNMA POOL CB8565,7.00,5/1/2054,"12,028,745","12,699,059","12,742,450"
FNMA POOL CB8732,6.50,6/1/2054,"78,253,557","81,097,790","80,984,688"
FNMA POOL CB8735,7.00,6/1/2054,"14,518,656","15,016,348","14,977,032"
FNMA POOL DA5901,7.00,1/1/2054,"1,391,630","1,454,218","1,446,868"
FNMA POOL DA9816,7.00,1/1/2054,"1,174,872","1,227,711","1,225,050"
FNMA POOL FM1000,1.00,4/1/2047,"108,574,943","110,201,525","94,846,981"
FNMA POOL FM1199,1.00,11/1/2048,"13,744,180","13,865,473","11,991,379"
FNMA POOL FM1382,1.00,8/1/2049,"20,433,933","21,668,444","18,323,622"
FNMA POOL FM1445,1.00,8/1/2049,"2,662,011","2,719,942","2,331,087"
FNMA POOL FM1477,1.00,6/1/2045,"10,051,809","10,905,932","9,465,749"
FNMA POOL FM1510,1.00,11/1/2048,"8,142,415","8,296,334","7,112,907"
FNMA POOL FM1552,1.00,12/1/2047,"13,607,231","13,851,457","11,886,765"
FNMA POOL FM1602,1.00,10/1/2049,"8,166,588","8,344,495","7,151,371"
FNMA POOL FM1911,1.00,7/1/2048,"4,658,243","4,973,049","4,218,633"
FNMA POOL FM2048,1.00,1/1/2045,"2,086,309","2,282,664","1,970,461"
FNMA POOL FM2213,1.00,11/1/2048,"13,976,179","14,331,473","12,193,791"
FNMA POOL FM2440,1.00,2/1/2050,"42,351,642","43,707,540","35,026,973"
FNMA POOL FM2457,1.00,2/1/2050,"25,570,968","27,222,919","24,515,525"
FNMA POOL FM2749,1.00,6/1/2048,"3,726,149","4,083,932","3,508,900"
FNMA POOL FM2821,1.00,5/1/2048,"5,684,706","5,953,291","4,965,945"
FNMA POOL FM2834,1.00,11/1/2046,"61,297,127","65,172,160","54,311,923"
FNMA POOL FM2836,1.00,9/1/2046,"45,889,744","50,254,211","43,214,193"
FNMA POOL FM2843,1.00,9/1/2046,"4,366,949","4,782,279","4,124,461"
FNMA POOL FM3127,1.00,10/1/2047,"24,385,348","25,530,618","21,302,121"
FNMA POOL FM3812,1.00,7/1/2047,"9,848,121","10,590,665","8,995,998"
FNMA POOL FM3824,1.00,4/1/2044,"6,274,305","6,861,706","5,908,489"
FNMA POOL FM3874,1.00,2/1/2046,"13,280,566","14,539,256","12,506,257"
FNMA POOL FM3879,1.00,7/1/2050,"20,520,592","21,575,535","17,087,587"
FNMA POOL FM3880,1.00,7/1/2050,"34,513,118","36,164,712","28,686,647"
