0,1,2,3,4,5
,,Mortgage-Backed Securities,,,
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
FED HM LN PC POOL ZT1631,3.00,7/1/2047,"20,229","21,198","17,671"
FED HM LN PC POOL ZT1682,3.00,1/1/2047,"66,495,398","68,017,196","58,087,875"
FED HM LN PC POOL ZT2101,3.00,4/1/2048,"30,335,887","30,872,106","26,467,138"
FHLMC MULTIFAMILY STRUCTURED P,1.00,5/25/2028,"9,536,000","10,456,042","9,196,517"
FHLMC MULTIFAMILY STRUCTURED P,1.00,7/25/2028,"1,546,000","1,706,365","1,493,459"
FHLMC MULTIFAMILY STRUCTURED P,1.00,10/25/2028,"28,520,939","31,719,168","27,432,315"
FHLMC MULTIFAMILY STRUCTURED P,3.28,8/25/2027,"19,479,000","20,642,498","18,551,007"
FHLMC MULTIFAMILY STRUCTURED P,3.51,3/25/2029,"8,060,000","8,885,366","7,632,306"
FHLMC MULTIFAMILY STRUCTURED P,3.77,12/25/2028,"10,870,000","12,056,285","10,421,538"
FHLMC MULTIFAMILY STRUCTURED P,3.85,6/25/2028,"6,000,000","6,588,123","5,786,234"
FIVE 2023 V1,1.00,2/10/2056,"36,917,543","1,292,776","787,654"
FNMA POOL 190396,1.00,6/1/2039,"1,049,651","1,028,654","1,020,094"
FNMA POOL 190400,1.00,11/1/2039,"8,733,492","9,346,746","8,487,566"
FNMA POOL 190404,1.00,5/1/2040,"4,724","5,172","4,588"
FNMA POOL 190405,1.00,10/1/2040,"33,736","36,539","31,863"
FNMA POOL 256393,6.00,9/1/2036,711,748,736
FNMA POOL 256749,6.00,6/1/2037,"1,015","1,069","1,051"
FNMA POOL 257043,6.00,1/1/2038,195,205,202
FNMA POOL 257047,5.50,1/1/2028,"21,823","22,309","21,770"
FNMA POOL 257126,6.00,3/1/2028,"10,860","11,121","10,914"
FNMA POOL 257169,4.50,3/1/2038,"124,781","122,267","121,259"
FNMA POOL 257252,6.00,6/1/2028,"9,709","9,954","9,761"
FNMA POOL 257325,5.50,8/1/2028,"20,109","20,613","20,090"
FNMA POOL 257372,6.00,9/1/2028,"6,764","6,943","6,806"
FNMA POOL 257452,6.00,11/1/2028,"1,925","1,977","1,940"
FNMA POOL 257500,6.00,11/1/2028,"13,197","13,557","13,299"
FNMA POOL 310098,1.00,6/1/2036,"62,291","67,684","60,437"
FNMA POOL 333499,6.00,11/1/2025,"2,312","2,317","2,303"
FNMA POOL 357778,6.00,5/1/2035,513,569,529
FNMA POOL 589085,6.50,9/1/2031,"25,523","27,435","26,269"
FNMA POOL 627002,6.50,7/1/2032,"38,592","41,593","39,851"
FNMA POOL 745736,1.00,12/1/2035,"10,398","10,893","10,528"
FNMA POOL 757748,6.00,9/1/2034,396,430,406
FNMA POOL 781753,6.00,9/1/2034,"1,730","1,951","1,776"
FNMA POOL 784326,6.00,11/1/2034,"1,559","1,692","1,600"
FNMA POOL 787591,6.00,8/1/2034,"3,650","3,955","3,746"
FNMA POOL 789712,6.00,9/1/2034,683,688,701
FNMA POOL 789722,6.00,9/1/2034,"7,878","8,540","8,086"
FNMA POOL 790218,6.00,8/1/2034,"1,644","1,816","1,687"
FNMA POOL 790912,6.00,9/1/2034,"2,723","2,854","2,795"
FNMA POOL 791552,6.00,9/1/2034,"4,452","4,823","4,569"
FNMA POOL 792196,6.00,9/1/2034,"8,359","8,425","8,579"
FNMA POOL 792218,6.00,10/1/2034,"6,371","6,422","6,539"
FNMA POOL 792232,6.00,10/1/2034,"7,936","8,612","8,144"
FNMA POOL 793111,6.00,8/1/2034,"4,284","4,644","4,396"
FNMA POOL 794050,6.00,9/1/2034,"4,899","5,312","5,028"
FNMA POOL 795871,6.00,9/1/2034,"1,564","1,694","1,605"
FNMA POOL 795875,6.00,9/1/2034,"2,032","2,048","2,085"
FNMA POOL 796243,6.00,11/1/2034,"3,710","3,740","3,807"
