0,1,2,3
,Derivatives,,
Security Name,Par Value,Book Value,Market Value
MSCI EAFE        SEP24,"587,200",0,0
MSCI EMGMKT       SEP24,"471,600",0,0
S+P/TSX 60 IX FUT SEP24,"168,000",0,0
S+P500 EMINI FUT  SEP24,"537,500",0,0
SPI 200 FUTURES   SEP24,"1,575",0,0
SWPC0LLL2 CDS USD P V 03MEVENT,"(35,000,000)","(35,000,000)","(35,000,000)"
SWPC0LLL2 CDS USD R F  1.00000,"35,000,000","29,342,292","31,691,976"
SWPC0LLT5 CDS USD P V 03MEVENT,"(8,000,000)","(8,000,000)","(8,000,000)"
SWPC0LLT5 CDS USD R F  1.00000,"8,000,000","7,558,985","7,936,389"
SWPC0LMV9 CDS USD P V 03MEVENT,"(45,000,000)","(45,000,000)","(45,000,000)"
SWPC0LMV9 CDS USD R F  1.00000,"45,000,000","42,213,676","44,264,160"
SWPC0M3I7 CDS USD P V 03MEVENT,"(25,000,000)","(25,000,000)","(25,000,000)"
SWPC0M3I7 CDS USD R F  1.00000,"25,000,000","25,368,176","25,373,575"
SWPC0MC89 CDS USD P F  1.00000,"(4,100,000)","(4,100,000)","(4,100,000)"
SWPC0MC89 CDS USD R V 03MEVENT,"4,100,000","4,015,769","4,018,507"
SWPC0MC97 CDS USD P F  1.00000,"(8,500,000)","(8,500,000)","(8,500,000)"
SWPC0MC97 CDS USD R V 03MEVENT,"8,500,000","8,328,530","8,331,051"
SWPC0MJN9 CDS USD P V 03MEVENT,"(15,000,000)","(15,000,000)","(15,000,000)"
SWPC0MJN9 CDS USD R F  1.00000,"15,000,000","15,343,574","15,300,116"
SWPC0MJR0 CDS USD P V 03MEVENT,"(12,800,000)","(12,800,000)","(12,800,000)"
SWPC0MJR0 CDS USD R F  1.00000,"12,800,000","13,034,217","12,969,536"
SWPC0MOT0 CDS USD P F  1.00000,"(8,600,000)","(8,600,000)","(8,600,000)"
SWPC0MOT0 CDS USD R V 03MEVENT,"8,600,000","8,633,955","8,640,329"
SWPC0MOU7 CDS USD P F  1.00000,"(5,300,000)","(5,300,000)","(5,300,000)"
SWPC0MOU7 CDS USD R V 03MEVENT,"5,300,000","5,319,767","5,324,949"
SWPC0MOV5 CDS USD P F  1.00000,"(800,000)","(800,000)","(800,000)"
SWPC0MOV5 CDS USD R V 03MEVENT,"800,000","803,159","803,752"
TOPIX INDX FUTR   SEP24,"680,000",0,0
US 10YR NOTE (CBT)SEP24,"3,875,100,000",0,0
US 10YR ULTRA FUT SEP24,"2,230,300,000",0,0
US 2YR NOTE (CBT) SEP24,"1,386,800,000",0,0
US 5YR NOTE (CBT) SEP24,"173,300,000",0,0
US LONG BOND(CBT) SEP24,"2,028,900,000",0,0
US ULTRA BOND CBT SEP24,"866,300,000",0,0
TOTAL,,"7,431,859","(465,195,809)"
