0,1,2,3,4,5
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
BERKSHIRE HATHAWAY FIN,4.20,8/15/2048,"110,486,000","114,519,127","92,751,892"
BERKSHIRE HATHAWAY FIN,4.30,5/15/2043,"8,000,000","7,363,106","6,999,760"
BERRY GLOBAL INC,5.63,7/15/2027,"8,995,000","8,918,578","8,849,821"
BHP BILLITON FIN USA LTD,5.50,9/8/2053,"10,000,000","9,824,781","9,911,300"
BHP BILLITON FIN USA LTD,5.00,9/30/2043,"4,000,000","3,962,207","3,740,840"
BHP BILLITON FIN USA LTD,4.90,2/28/2033,"16,245,000","16,622,306","15,925,298"
BIG RIVER STEEL/BRS FIN,6.63,1/31/2029,"15,443,000","15,373,860","15,479,754"
BIO RAD LABS,3.70,3/15/2032,"10,700,000","10,587,839","9,465,862"
BLACKROCK FUNDING INC,5.25,3/14/2054,"12,000,000","11,856,720","11,593,680"
BLACKROCK FUNDING INC,5.00,3/14/2034,"10,000,000","10,002,995","9,925,400"
BLACKROCK INC,2.10,2/25/2032,"7,000,000","6,115,233","5,702,130"
BLACKSTONE HOLDINGS FINA,3.20,1/30/2052,"30,000,000","29,920,432","19,770,300"
BLACKSTONE HOLDINGS FINA,2.80,9/30/2050,"9,438,000","9,403,668","5,624,199"
BLACKSTONE HOLDINGS FINA,2.55,3/30/2032,"22,500,000","22,457,701","18,652,950"
BLOCK INC,6.50,5/15/2032,"80,553,000","80,730,869","81,645,299"
BLOCK INC,3.50,6/1/2031,"32,372,000","27,901,513","27,951,280"
BLOCK INC,2.75,6/1/2026,"25,810,000","24,353,000","24,400,258"
BLUE RACER MID LLC/FINAN,7.25,7/15/2032,"13,060,000","13,167,748","13,427,770"
BLUE RACER MID LLC/FINAN,7.00,7/15/2029,"17,248,000","17,323,632","17,565,536"
BMW US CAPITAL LLC,5.15,4/2/2034,"20,000,000","19,957,539","19,696,800"
BOEING CO,7.01,5/1/2064,"15,000,000","15,000,000","15,362,100"
BOEING CO,5.93,5/1/2060,"40,120,000","37,087,500","35,894,160"
BOEING CO,6.86,5/1/2054,"35,000,000","35,520,193","35,884,800"
BOEING CO,5.81,5/1/2050,"49,970,000","54,205,654","45,116,414"
BOEING CO,5.71,5/1/2040,"43,876,000","49,373,171","40,513,343"
BOEING CO,5.88,2/15/2040,"6,710,000","7,848,198","6,285,324"
BOEING CO,3.55,3/1/2038,"11,052,000","10,867,592","8,004,964"
BOEING CO,3.25,2/1/2035,"25,050,000","24,063,806","19,134,443"
BOEING CO,6.53,5/1/2034,"30,000,000","30,140,465","30,712,500"
BOMBARDIER INC,7.45,5/1/2034,"6,500,000","7,234,061","7,299,825"
BOMBARDIER INC,7.00,6/1/2032,"30,992,000","31,032,836","31,415,351"
BOMBARDIER INC,7.25,7/1/2031,"16,337,000","16,333,211","16,772,381"
BOMBARDIER INC,8.75,11/15/2030,"18,099,000","18,599,201","19,567,553"
BOMBARDIER INC,7.50,2/1/2029,"14,800,000","14,693,901","15,352,336"
BOMBARDIER INC,6.00,2/15/2028,"23,615,000","22,541,592","23,360,666"
BOMBARDIER INC,7.88,4/15/2027,"45,208,000","44,807,837","45,349,501"
BOMBARDIER INC,7.13,6/15/2026,"4,393,000","4,337,101","4,454,107"
BOOZ ALLEN HAMILTON INC,5.95,8/4/2033,"5,000,000","4,956,544","5,135,800"
BOSTON GENERATING LLC,1.00,6/20/2022,"444,326","444,326",0
BOSTON PROPERTIES LP,6.50,1/15/2034,"6,500,000","6,498,294","6,621,745"
BOSTON SCIENTIFIC CORP,7.38,1/15/2040,"12,650,000","14,487,189","14,851,986"
BOSTON SCIENTIFIC CORP,4.55,3/1/2039,"15,833,000","16,565,567","14,753,031"
BOSTON SCIENTIFIC CORP,6.50,11/15/2035,"1,000,000","1,295,016","1,107,010"
BOXER PARENT CO INC,7.13,10/2/2025,"12,178,000","12,243,311","12,202,965"
BOYD GAMING CORP,4.75,6/15/2031,"20,815,000","19,499,043","18,841,530"
BOYD GAMING CORP,4.75,12/1/2027,"31,591,000","30,761,184","30,378,537"
BOYNE USA INC,4.75,5/15/2029,"39,646,000","36,771,143","37,052,359"
BP CAP MARKETS AMERICA,3.00,3/17/2052,"10,000,000","6,908,778","6,429,400"
BP CAP MARKETS AMERICA,2.94,6/4/2051,"1,000,000","696,246","635,570"
BP CAP MARKETS AMERICA,3.06,6/17/2041,"4,000,000","3,178,117","2,913,760"
BP CAP MARKETS AMERICA,5.23,11/17/2034,"20,000,000","20,000,000","19,852,600"
BP CAP MARKETS AMERICA,4.99,4/10/2034,"15,000,000","14,924,108","14,670,900"
BP CAP MARKETS AMERICA,4.81,2/13/2033,"80,000,000","81,076,963","77,566,400"
