0,1,2,3,4,5
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
JANE STREET GRP/JSG FIN,4.50,11/15/2029,"25,125,000","23,188,025","23,567,250"
JB POINDEXTER + CO INC,8.75,12/15/2031,"6,575,000","6,645,369","6,817,815"
JBS USA HOLD/FOOD/LUX CO,7.25,11/15/2053,"49,500,000","49,554,881","53,652,555"
JBS USA HOLD/FOOD/LUX CO,6.50,12/1/2052,"28,892,000","27,865,248","28,722,115"
JBS USA HOLD/FOOD/LUX CO,6.75,3/15/2034,"30,174,000","30,551,879","31,916,247"
JBS USA HOLD/FOOD/LUX CO,5.75,4/1/2033,"10,628,000","10,347,067","10,569,652"
JBS USA HOLD/FOOD/LUX CO,3.00,5/15/2032,"4,000,000","3,962,087","3,276,960"
JBS USA HOLD/FOOD/LUX CO,3.63,1/15/2032,"23,000,000","22,423,326","19,886,950"
JBS USA HOLD/FOOD/LUX CO,3.75,12/1/2031,"3,213,000","3,258,772","2,807,487"
JEFFERIES FIN GROUP INC,2.63,10/15/2031,"17,000,000","16,876,749","13,740,080"
JEFFERIES FIN LLC / JFIN,5.00,8/15/2028,"25,150,000","22,355,133","23,225,522"
JEFFERSON CAPITAL HOLDIN,9.50,2/15/2029,"1,600,000","1,600,000","1,647,616"
JELD WEN INC,4.88,12/15/2027,"3,250,000","3,097,018","3,069,235"
JERSEY CENTRAL PWR + LT,2.75,3/1/2032,"6,000,000","5,988,248","4,957,380"
JETBLUE 2019 1 CLASS AA,2.75,11/15/2033,"14,326,854","14,047,307","12,354,190"
JETBLUE AIRWAYS CORP,4.00,5/15/2034,"4,394,532","4,429,088","4,091,881"
JM SMUCKER CO,6.50,11/15/2053,"15,500,000","16,196,545","16,639,250"
JM SMUCKER CO,4.38,3/15/2045,"1,500,000","1,664,973","1,253,340"
JM SMUCKER CO,6.50,11/15/2043,"10,000,000","9,910,850","10,531,900"
JM SMUCKER CO,2.75,9/15/2041,"15,500,000","15,476,461","10,233,720"
JM SMUCKER CO,4.25,3/15/2035,"4,550,000","4,719,958","4,069,202"
JM SMUCKER CO,6.20,11/15/2033,"20,000,000","20,577,120","21,000,400"
JOHN DEERE CAPITAL CORP,5.05,6/12/2034,"40,000,000","39,945,586","39,777,200"
JOHN DEERE CAPITAL CORP,5.10,4/11/2034,"10,000,000","9,993,938","9,969,500"
JOHN DEERE CAPITAL CORP,5.15,9/8/2033,"10,000,000","9,998,622","10,024,100"
JOHN DEERE CAPITAL CORP,4.35,9/15/2032,"27,000,000","26,908,466","25,804,440"
JOHN DEERE CAPITAL CORP,3.90,6/7/2032,"6,000,000","5,988,294","5,553,000"
JOHNSON + JOHNSON,3.75,3/3/2047,"22,096,000","22,312,860","17,751,264"
JOHNSON + JOHNSON,4.50,9/1/2040,"6,000,000","5,940,799","5,639,520"
JOHNSON CONTROLS INTL PL,4.63,7/2/2044,"7,666,000","7,578,129","6,605,716"
JOHNSON CONTROLS INTL PL,6.00,1/15/2036,"18,875,000","20,880,104","19,603,575"
JOHNSON CONTROLS/TYCO FI,4.90,12/1/2032,"1,000,000","992,272","975,450"
JONES DESLAURIERS INSURA,8.50,3/15/2030,"9,300,000","9,477,289","9,721,197"
JPMORGAN CHASE + CO,1.00,1/23/2049,"16,542,000","17,131,766","13,036,750"
JPMORGAN CHASE + CO,1.00,11/15/2048,"20,000,000","15,310,855","15,896,600"
JPMORGAN CHASE + CO,4.95,6/1/2045,"5,934,000","6,509,986","5,540,635"
JPMORGAN CHASE + CO,4.85,2/1/2044,"31,910,000","34,687,805","29,775,221"
JPMORGAN CHASE + CO,5.63,8/16/2043,"8,711,000","11,193,741","8,851,596"
JPMORGAN CHASE + CO,1.00,4/22/2042,"2,000,000","2,107,150","1,484,540"
JPMORGAN CHASE + CO,1.00,11/19/2041,"2,000,000","1,950,859","1,364,920"
JPMORGAN CHASE + CO,1.00,4/22/2041,"2,000,000","2,089,455","1,496,380"
JPMORGAN CHASE + CO,1.00,7/24/2038,"33,236,000","35,203,108","28,519,479"
JPMORGAN CHASE + CO,1.00,7/25/2033,"25,000,000","25,000,000","24,285,750"
JPMORGAN CHASE + CO,1.00,4/26/2033,"25,000,000","25,499,785","23,786,250"
JPMORGAN CHASE + CO,1.00,1/25/2033,"188,000,000","186,354,987","160,262,480"
KAISER ALUMINUM CORP,4.50,6/1/2031,"31,126,000","27,543,638","27,577,013"
KAISER ALUMINUM CORP,4.63,3/1/2028,"25,158,000","23,249,916","23,531,032"
KEHE DIST/FIN / NEXTWAVE,9.00,2/15/2029,"11,425,000","11,533,682","11,711,539"
KELLANOVA,5.75,5/16/2054,"7,000,000","6,986,128","6,995,520"
KEMPER CORP,2.40,9/30/2030,"4,350,000","4,329,407","3,557,952"
KENNAMETAL INC,2.80,3/1/2031,"1,000,000","997,247","840,440"
KENNEDY WILSON INC,5.00,3/1/2031,"14,535,000","11,769,589","11,896,898"
KENNEDY WILSON INC,4.75,2/1/2030,"14,620,000","12,364,634","12,134,600"
