0,1,2,3,4,5
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
REPUBLIC OF COLOMBIA,8.75,11/14/2053,"94,300,000","96,792,565","99,297,900"
REPUBLIC OF COLOMBIA,4.13,5/15/2051,"10,000,000","6,078,114","6,005,000"
REPUBLIC OF COLOMBIA,5.20,5/15/2049,"65,000,000","46,109,254","45,825,000"
REPUBLIC OF COLOMBIA,5.00,6/15/2045,"82,400,000","58,740,416","57,886,000"
REPUBLIC OF COLOMBIA,5.63,2/26/2044,"67,000,000","51,051,385","51,322,000"
REPUBLIC OF COLOMBIA,4.13,2/22/2042,"57,100,000","37,828,689","37,371,950"
REPUBLIC OF COLOMBIA,6.13,1/18/2041,"76,495,000","63,006,208","64,294,048"
REPUBLIC OF COLOMBIA,7.38,9/18/2037,"53,900,000","51,606,226","52,309,950"
REPUBLIC OF COLOMBIA,8.00,11/14/2035,"60,600,000","60,274,907","62,236,200"
REPUBLIC OF COLOMBIA,7.50,2/2/2034,"104,000,000","103,200,414","104,052,000"
REPUBLIC OF COLOMBIA,8.00,4/20/2033,"125,500,000","126,598,984","130,080,750"
REPUBLIC OF COLOMBIA,3.25,4/22/2032,"15,000,000","11,777,287","11,505,000"
REPUBLIC OF COLOMBIA,3.13,4/15/2031,"61,700,000","49,258,271","48,619,600"
REPUBLIC OF COLOMBIA,3.00,1/30/2030,"84,900,000","69,269,751","69,405,750"
REPUBLIC OF COLOMBIA,4.50,3/15/2029,"106,600,000","96,394,304","97,006,000"
REPUBLIC OF COLOMBIA,3.88,4/25/2027,"43,800,000","40,744,163","41,172,000"
REPUBLIC OF COLOMBIA,4.50,1/28/2026,"96,000","93,687","93,840"
REPUBLIC OF ECUADOR,1.00,7/31/2040,"9,900,000","4,140,258","4,482,844"
REPUBLIC OF ECUADOR,1.00,7/31/2035,"6,577,000","2,615,607","3,278,223"
REPUBLIC OF ECUADOR,0.01,7/31/2030,"13,584,640","7,407,054","6,495,156"
REPUBLIC OF ECUADOR,1.00,7/31/2030,"10,180,000","6,809,722","6,442,031"
REPUBLIC OF EL SALVADOR,9.50,7/15/2052,"6,500,000","4,067,289","5,063,906"
REPUBLIC OF EL SALVADOR,7.63,2/1/2041,"5,000,000","2,834,489","3,365,000"
REPUBLIC OF EL SALVADOR,8.25,4/10/2032,"10,000,000","6,761,747","7,810,000"
REPUBLIC OF EL SALVADOR,9.25,4/17/2030,"9,000,000","8,006,581","7,960,014"
REPUBLIC OF EL SALVADOR,8.63,2/28/2029,"5,000,000","3,489,698","4,410,000"
REPUBLIC OF EL SALVADOR,6.38,1/18/2027,"3,509,000","3,154,858","3,112,483"
REPUBLIC OF GUATEMALA,6.13,6/1/2050,"67,200,000","63,519,626","60,669,000"
REPUBLIC OF GUATEMALA,4.65,10/7/2041,"33,000,000","26,962,607","25,843,125"
REPUBLIC OF GUATEMALA,6.60,6/13/2036,"82,900,000","83,087,020","83,055,438"
REPUBLIC OF GUATEMALA,3.70,10/7/2033,"14,400,000","12,251,653","11,709,000"
REPUBLIC OF GUATEMALA,7.05,10/4/2032,"64,300,000","64,500,301","67,253,781"
REPUBLIC OF GUATEMALA,5.38,4/24/2032,"26,200,000","25,423,766","24,849,063"
REPUBLIC OF GUATEMALA,4.90,6/1/2030,"33,300,000","31,768,126","31,520,531"
REPUBLIC OF GUATEMALA,5.25,8/10/2029,"11,700,000","11,436,349","11,232,000"
REPUBLIC OF GUATEMALA,4.88,2/13/2028,"5,000,000","4,874,557","4,798,438"
REPUBLIC OF GUATEMALA,4.38,6/5/2027,"22,000,000","21,202,185","20,975,625"
REPUBLIC OF INDONESIA,3.35,3/12/2071,"2,500,000","1,711,017","1,608,594"
REPUBLIC OF INDONESIA,4.45,4/15/2070,"21,000,000","17,798,417","17,239,688"
REPUBLIC OF INDONESIA,3.20,9/23/2061,"8,000,000","5,616,765","5,142,500"
REPUBLIC OF INDONESIA,5.65,1/11/2053,"35,500,000","36,018,541","35,954,844"
REPUBLIC OF INDONESIA,5.45,9/20/2052,"15,500,000","15,574,433","15,337,560"
REPUBLIC OF INDONESIA,4.30,3/31/2052,"11,500,000","9,819,310","9,603,765"
REPUBLIC OF INDONESIA,4.20,10/15/2050,"26,100,000","22,114,477","21,555,468"
REPUBLIC OF INDONESIA,5.35,2/11/2049,"30,500,000","29,675,622","30,185,469"
REPUBLIC OF INDONESIA,6.75,1/15/2044,"61,800,000","70,407,060","71,436,938"
REPUBLIC OF INDONESIA,5.25,1/17/2042,"2,900,000","2,851,520","2,842,319"
REPUBLIC OF INDONESIA,7.75,1/17/2038,"13,100,000","15,527,842","16,108,906"
REPUBLIC OF INDONESIA,6.63,2/17/2037,"10,400,000","11,568,906","11,605,750"
