0,1,2,3,4,5
,,Corporate Bonds,,,
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
CARNIVAL CORP,5.75,3/1/2027,"111,536,000","107,238,803","110,274,528"
CARNIVAL CORP,7.63,3/1/2026,"42,649,000","43,033,779","43,075,916"
CARNIVAL HLDGS BM LTD,10.38,5/1/2028,"55,653,000","59,161,840","60,268,303"
CARRIER GLOBAL CORP,6.20,3/15/2054,"10,000,000","9,983,819","10,728,600"
CARRIER GLOBAL CORP,3.58,4/5/2050,"13,000,000","10,482,789","9,440,990"
CARRIER GLOBAL CORP,3.38,4/5/2040,"38,926,000","39,793,199","30,143,905"
CARRIER GLOBAL CORP,5.90,3/15/2034,"11,500,000","11,644,589","12,010,140"
CASTLE US HOLDING CORP,9.50,2/15/2028,"1,925,000","1,925,000","919,900"
CATALENT PHARMA SOLUTION,3.50,4/1/2030,"15,550,000","13,671,088","14,878,085"
CATALENT PHARMA SOLUTION,3.13,2/15/2029,"10,838,000","9,552,812","10,366,439"
CATALENT PHARMA SOLUTION,5.00,7/15/2027,"13,404,000","13,110,026","13,142,488"
CATERPILLAR INC,3.80,8/15/2042,"1,000,000","883,986","810,340"
CB144A APPCION ESC,9.00,6/1/2025,"1,975,000","1,927,416",0
CBOE GLOBAL MARKETS INC,3.00,3/16/2032,"21,500,000","21,376,413","18,532,785"
CBRE SERVICES INC,5.95,8/15/2034,"24,000,000","24,191,748","24,289,200"
CCO HLDGS LLC/CAP CORP,4.50,5/1/2032,"79,071,000","68,713,040","63,767,599"
CCO HLDGS LLC/CAP CORP,4.75,2/1/2032,"800,000","662,475","655,136"
CCO HLDGS LLC/CAP CORP,4.25,2/1/2031,"99,999,000","84,532,431","81,621,184"
CCO HLDGS LLC/CAP CORP,4.50,8/15/2030,"122,112,000","106,344,045","103,259,128"
CCO HLDGS LLC/CAP CORP,4.75,3/1/2030,"124,719,000","110,522,644","108,026,609"
CCO HLDGS LLC/CAP CORP,6.38,9/1/2029,"100,000","93,117","94,846"
CCO HLDGS LLC/CAP CORP,5.38,6/1/2029,"10,819,000","9,820,602","9,841,287"
CCO HLDGS LLC/CAP CORP,5.13,5/1/2027,"118,305,000","113,601,943","113,540,858"
CCO HLDGS LLC/CAP CORP,5.50,5/1/2026,"750,000","734,863","740,925"
CD+R SMOKEY BUYER INC,6.75,7/15/2025,"50,646,000","49,987,024","50,342,124"
CDW LLC/CDW FINANCE,3.57,12/1/2031,"22,000,000","22,019,353","19,172,780"
CEC ENTERTAINMENT LLC,6.75,5/1/2026,"8,500,000","8,376,602","8,430,640"
CEDAR FAIR LP,5.25,7/15/2029,"2,000,000","1,968,202","1,915,520"
CEDAR FAIR/CAN/MAGNUM/MI,6.50,10/1/2028,"1,150,000","1,147,896","1,152,346"
CEDAR FAIR/CAN/MAGNUM/MI,5.38,4/15/2027,"22,662,000","21,968,049","22,453,056"
CENCORA INC,5.13,2/15/2034,"10,000,000","9,843,166","9,819,900"
"CENGAGE LEARNING, INC",1.00,3/22/2031,"10,049,813","9,949,314","10,068,706"
CENOVUS ENERGY INC,3.75,2/15/2052,"3,000,000","2,117,392","2,118,360"
CENOVUS ENERGY INC,5.40,6/15/2047,"1,785,000","1,614,994","1,641,540"
CENOVUS ENERGY INC,5.25,6/15/2037,"2,949,000","3,117,081","2,809,070"
CENTENE CORP,2.63,8/1/2031,"6,500,000","5,367,544","5,318,885"
CENTENE CORP,2.50,3/1/2031,"44,500,000","43,241,629","36,546,515"
CENTERPOINT ENER HOUSTON,5.30,4/1/2053,"6,000,000","6,060,284","5,743,500"
CENTERPOINT ENER HOUSTON,4.85,10/1/2052,"42,300,000","41,990,961","37,575,090"
CENTERPOINT ENER HOUSTON,3.60,3/1/2052,"20,000,000","19,426,070","14,440,600"
CENTERPOINT ENER HOUSTON,3.35,4/1/2051,"3,000,000","2,619,242","2,082,180"
CENTERPOINT ENER HOUSTON,4.25,2/1/2049,"16,804,000","17,192,758","13,699,797"
CENTERPOINT ENER HOUSTON,3.95,3/1/2048,"6,084,000","6,190,726","4,764,259"
CENTERPOINT ENER HOUSTON,4.50,4/1/2044,"22,250,000","23,917,378","19,319,675"
CENTERPOINT ENER HOUSTON,3.55,8/1/2042,"2,000,000","2,073,771","1,545,220"
CENTERPOINT ENER HOUSTON,4.95,4/1/2033,"7,000,000","6,988,707","6,823,880"
CENTERPOINT ENER HOUSTON,4.45,10/1/2032,"29,000,000","28,915,429","27,439,220"
CENTERPOINT ENERGY INC,2.65,6/1/2031,"16,000,000","15,978,642","13,466,720"
CENTERPOINT ENERGY RES,5.40,7/1/2034,"7,000,000","6,988,624","6,938,820"
CENTERPOINT ENERGY RES,5.40,3/1/2033,"34,000,000","34,380,724","33,981,640"
CENTERPOINT ENERGY RESOU,6.63,11/1/2037,"36,198,000","39,247,442","39,284,241"
CENTRAL GARDEN + PET CO,4.13,10/15/2030,"15,535,000","13,751,578","13,860,482"
CENTRAL GARDEN + PET CO,5.13,2/1/2028,"7,195,000","6,914,333","6,996,634"
