0,1,2,3,4,5
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
REPUBLIC OF TURKIYE,5.95,1/15/2031,"16,000,000","13,807,023","14,860,000"
REPUBLIC OF TURKIYE,9.13,7/13/2030,"25,000,000","24,578,817","27,250,000"
REPUBLIC OF TURKIYE,5.25,3/13/2030,"34,100,000","28,401,129","31,190,844"
REPUBLIC OF TURKIYE,7.63,4/26/2029,"35,300,000","34,816,134","36,028,063"
REPUBLIC OF TURKIYE,9.38,3/14/2029,"5,000,000","5,191,061","5,437,500"
REPUBLIC OF TURKIYE,6.13,10/24/2028,"24,700,000","22,739,971","24,105,656"
REPUBLIC OF TURKIYE,5.13,2/17/2028,"19,900,000","17,984,897","18,911,219"
REPUBLIC OF TURKIYE,9.88,1/15/2028,"100,100,000","102,741,375","109,891,031"
REPUBLIC OF TURKIYE,6.00,3/25/2027,"22,900,000","21,647,430","22,563,656"
REPUBLIC OF TURKIYE,4.88,10/9/2026,"34,000,000","31,823,060","32,810,000"
REPUBLIC OF TURKIYE,4.25,4/14/2026,"12,000,000","11,292,231","11,553,750"
REPUBLIC OF TURKIYE,4.75,1/26/2026,"21,000,000","20,049,009","20,448,750"
REPUBLIC OF TURKIYE,6.38,10/14/2025,"36,500,000","35,854,776","36,420,156"
REPUBLIC OF UZBEKISTAN,6.90,2/28/2032,"25,600,000","25,220,993","24,928,000"
REPUBLIC OF UZBEKISTAN,3.90,10/19/2031,"53,300,000","45,370,887","43,372,875"
REPUBLIC OF UZBEKISTAN,5.38,2/20/2029,"50,200,000","47,203,234","46,874,250"
REPUBLIC OF UZBEKISTAN,7.85,10/12/2028,"70,000,000","69,451,297","72,209,375"
REPUBLICA ORIENT URUGUAY,4.98,4/20/2055,"82,800,000","79,586,837","75,606,750"
REPUBLICA ORIENT URUGUAY,5.10,6/18/2050,"133,600,000","133,024,075","126,085,000"
REPUBLICA ORIENT URUGUAY,7.63,3/21/2036,"54,600,000","66,928,549","64,854,563"
REPUBLICA ORIENT URUGUAY,5.75,10/28/2034,"76,200,000","80,227,159","79,400,400"
REPUBLICA ORIENT URUGUAY,7.88,1/15/2033,"33,200,000","40,353,317","39,225,800"
REPUBLICA ORIENT URUGUAY,4.38,1/23/2031,"73,000,000","72,851,212","71,029,000"
ROMANIA,7.63,1/17/2053,"133,500,000","137,085,182","144,430,313"
ROMANIA,4.00,2/14/2051,"13,900,000","9,490,051","9,599,688"
ROMANIA,5.13,6/15/2048,"26,700,000","22,197,076","22,277,813"
ROMANIA,6.13,1/22/2044,"5,100,000","4,728,609","4,848,188"
ROMANIA,6.00,5/25/2034,"111,192,000","107,291,227","109,211,393"
ROMANIA,6.38,1/30/2034,"90,380,000","89,874,518","90,759,596"
ROMANIA,7.13,1/17/2033,"135,500,000","139,520,085","142,783,125"
ROMANIA,3.63,3/27/2032,"41,950,000","35,064,567","35,487,078"
ROMANIA,3.00,2/14/2031,"44,950,000","37,175,669","37,308,500"
ROMANIA,5.88,1/30/2029,"57,600,000","57,359,020","57,222,000"
ROMANIA,6.63,2/17/2028,"49,000,000","49,766,202","50,043,391"
ROMANIA,5.25,11/25/2027,"55,400,000","54,014,893","54,402,800"
ROMANIA,3.00,2/27/2027,"54,900,000","51,116,580","51,057,000"
ROP SUKUK TRUST,5.05,6/6/2029,"25,000,000","25,013,888","24,828,125"
SAUDI INTERNATIONAL BOND,3.45,2/2/2061,"16,500,000","12,033,258","10,766,250"
SAUDI INTERNATIONAL BOND,4.50,4/22/2060,"9,600,000","8,569,957","7,782,000"
SAUDI INTERNATIONAL BOND,3.75,1/21/2055,"15,950,000","12,753,316","11,264,688"
SAUDI INTERNATIONAL BOND,5.75,1/16/2054,"78,500,000","76,805,516","76,459,000"
SAUDI INTERNATIONAL BOND,5.00,1/18/2053,"137,745,000","127,194,593","121,215,600"
SAUDI INTERNATIONAL BOND,3.25,11/17/2051,"29,700,000","21,975,670","19,499,906"
SAUDI INTERNATIONAL BOND,5.25,1/16/2050,"72,750,000","70,795,409","67,543,828"
SAUDI INTERNATIONAL BOND,5.00,4/17/2049,"94,805,000","90,047,792","85,057,861"
SAUDI INTERNATIONAL BOND,4.63,10/4/2047,"90,600,000","82,273,689","77,349,750"
SAUDI INTERNATIONAL BOND,4.50,10/26/2046,"80,900,000","73,284,396","68,588,031"
SAUDI INTERNATIONAL BOND,5.00,1/16/2034,"25,400,000","25,155,915","24,955,500"
SAUDI INTERNATIONAL BOND,4.88,7/18/2033,"131,000,000","130,081,423","127,888,750"
