0,1,2,3,4,5
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
ALIMENTATION COUCHE TARD,5.62,2/12/2054,"7,000,000","7,000,000","6,888,560"
ALLEGIANT TRAVEL CO,7.25,8/15/2027,"33,262,000","32,942,832","31,716,647"
ALLEGION US HOLDING CO,5.60,5/29/2034,"5,000,000","4,983,500","5,002,350"
ALLIANT HOLD / CO ISSUER,7.00,1/15/2031,"49,501,000","50,268,321","50,066,796"
ALLIANT HOLD / CO ISSUER,5.88,11/1/2029,"2,752,000","2,755,063","2,577,193"
ALLIANT HOLD / CO ISSUER,6.75,4/15/2028,"49,446,000","49,029,169","49,549,837"
ALLIANT HOLD / CO ISSUER,4.25,10/15/2027,"25,176,000","23,796,459","23,578,835"
ALLIANT HOLD / CO ISSUER,6.75,10/15/2027,"10,766,000","10,657,231","10,599,558"
ALLIED UNIVERSAL,6.00,6/1/2029,"500,000","435,619","437,815"
ALLIED UNIVERSAL,6.63,7/15/2026,"1,264,000","1,227,907","1,260,473"
ALLIED UNIVERSAL HOLDCO,7.88,2/15/2031,"31,665,000","31,740,669","31,778,677"
ALLISON TRANSMISSION INC,3.75,1/30/2031,"33,588,000","29,418,555","29,463,394"
ALLISON TRANSMISSION INC,5.88,6/1/2029,"21,820,000","21,450,583","21,592,854"
ALLSTATE CORP,3.85,8/10/2049,"2,258,000","2,362,487","1,706,438"
ALLSTATE CORP,5.25,3/30/2033,"3,000,000","2,991,362","2,987,970"
ALLY FINANCIAL INC,8.00,11/1/2031,"23,528,000","29,986,163","25,988,794"
ALPHABET INC,2.05,8/15/2050,"35,000,000","28,608,694","19,873,350"
ALPHABET INC,1.90,8/15/2040,"11,500,000","9,458,806","7,490,410"
ALTA EQUIPMENT GROUP,9.00,6/1/2029,"11,275,000","10,944,235","10,511,683"
ALTAR BIDCO  INC.,1.00,2/1/2029,"2,977,215","2,980,937","2,970,516"
ALTICE FRANCE SA,5.50,10/15/2029,"7,056,000","4,808,806","4,652,868"
ALTICE FRANCE SA,5.13,7/15/2029,"31,709,000","22,461,114","20,864,205"
ALTICE FRANCE SA,5.13,1/15/2029,"335,000","226,842","218,326"
ALTICE FRANCE SA,8.13,2/1/2027,"2,000,000","1,554,245","1,500,040"
AMAZON.COM INC,4.10,4/13/2062,"5,000,000","4,977,897","3,998,100"
AMAZON.COM INC,3.25,5/12/2061,"10,000,000","10,802,065","6,669,900"
AMAZON.COM INC,2.70,6/3/2060,"51,552,000","43,642,288","30,339,899"
AMAZON.COM INC,4.25,8/22/2057,"38,600,000","40,916,267","32,332,518"
AMAZON.COM INC,3.10,5/12/2051,"187,600,000","184,581,623","128,907,464"
AMAZON.COM INC,4.05,8/22/2047,"44,406,000","46,102,088","36,996,859"
AMAZON.COM INC,2.88,5/12/2041,"11,000,000","11,229,238","8,076,090"
AMAZON.COM INC,3.88,8/22/2037,"29,300,000","29,735,517","25,872,779"
AMAZON.COM INC,4.70,12/1/2032,"38,650,000","39,076,702","38,307,948"
AMBAC ASSURANCE CORP,5.10,12/31/2099,16,23,23
AMC ENTERTAINMENT HLDGS,7.50,2/15/2029,"9,250,000","7,779,093","6,265,488"
AMC NETWORKS INC,4.25,2/15/2029,"23,345,000","16,761,501","15,757,642"
AMC NETWORKS INC,10.25,1/15/2029,"8,475,000","8,519,932","8,347,028"
AMCOR FINANCE USA INC,5.63,5/26/2033,"11,000,000","10,902,746","11,117,920"
AMER AIRLINE 21 1A EETC,2.88,1/11/2036,"25,040,680","24,459,880","21,366,211"
AMER AIRLN 15 1 A PTT,3.38,11/1/2028,"11,438,477","10,485,436","10,763,035"
AMEREN CORP,3.50,1/15/2031,"300,000","300,275","270,360"
AMEREN ILLINOIS CO,5.90,12/1/2052,"9,500,000","9,717,115","9,796,780"
AMEREN ILLINOIS CO,2.90,6/15/2051,"18,000,000","16,974,962","11,260,440"
AMEREN ILLINOIS CO,4.50,3/15/2049,"3,346,000","3,891,940","2,857,317"
AMEREN ILLINOIS CO,3.70,12/1/2047,"20,368,000","20,704,126","15,203,694"
AMEREN ILLINOIS CO,4.15,3/15/2046,"6,882,000","7,158,878","5,620,598"
AMEREN ILLINOIS CO,3.85,9/1/2032,"16,863,000","16,774,671","15,300,137"
AMERICA MOVIL SAB DE CV,4.38,7/16/2042,"33,534,000","34,575,397","28,459,970"
AMERICA MOVIL SAB DE CV,6.13,3/30/2040,"33,096,000","38,925,829","34,307,314"
AMERICAN AIRLINES INC,8.50,5/15/2029,"17,785,000","17,989,148","18,481,994"
AMERICAN AIRLINES INC,7.25,2/15/2028,"16,185,000","16,069,478","16,185,000"
"AMERICAN AIRLINES, INC.",1.00,4/20/2028,"7,181,287","7,390,673","7,409,436"
AMERICAN AIRLINES/AADVAN,5.75,4/20/2029,"131,716,907","128,801,982","128,352,857"
