0,1,2,3,4,5
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
ISLAMIC REP OF PAKISTAN,6.00,4/8/2026,"6,200,000","5,601,175","5,574,188"
IVORY COAST,8.25,1/30/2037,"104,800,000","103,415,453","101,132,000"
IVORY COAST,7.63,1/30/2033,"97,200,000","95,602,284","94,162,500"
IVORY COAST,1.00,12/31/2032,"1,571,529","1,476,553","1,456,604"
IVORY COAST,6.38,3/3/2028,"3,000,000","2,921,203","2,898,750"
KINGDOM OF BAHRAIN,6.25,1/25/2051,"21,000,000","16,624,084","17,377,500"
KINGDOM OF BAHRAIN,7.50,9/20/2047,"49,700,000","46,061,258","47,432,438"
KINGDOM OF BAHRAIN,6.00,9/19/2044,"18,100,000","14,423,475","14,858,969"
KINGDOM OF BAHRAIN,7.50,2/12/2036,"44,600,000","44,600,000","45,533,813"
KINGDOM OF BAHRAIN,7.75,4/18/2035,"39,000,000","39,122,874","40,511,250"
KINGDOM OF BAHRAIN,5.63,5/18/2034,"54,800,000","48,569,366","49,114,500"
KINGDOM OF BAHRAIN,5.25,1/25/2033,"54,600,000","48,369,001","48,662,250"
KINGDOM OF BAHRAIN,5.45,9/16/2032,"59,700,000","54,111,924","54,774,750"
KINGDOM OF BAHRAIN,5.63,9/30/2031,"47,100,000","43,724,823","44,259,281"
KINGDOM OF BAHRAIN,7.38,5/14/2030,"48,300,000","49,078,812","50,307,469"
KINGDOM OF BAHRAIN,6.75,9/20/2029,"65,300,000","65,194,550","66,238,688"
KINGDOM OF BAHRAIN,7.00,10/12/2028,"54,300,000","54,663,335","55,962,938"
KINGDOM OF BAHRAIN,4.25,1/25/2028,"6,400,000","5,835,136","6,010,000"
KINGDOM OF BAHRAIN,7.00,1/26/2026,"35,000,000","35,461,481","35,382,813"
KINGDOM OF JORDAN,7.38,10/10/2047,"63,000,000","55,542,970","53,668,125"
KINGDOM OF JORDAN,5.85,7/7/2030,"42,000,000","38,743,187","37,590,000"
KINGDOM OF JORDAN,7.50,1/13/2029,"61,000,000","60,521,979","59,475,000"
KINGDOM OF JORDAN,7.75,1/15/2028,"64,000,000","65,057,292","63,340,000"
KINGDOM OF JORDAN,5.75,1/31/2027,"28,900,000","27,990,006","27,445,969"
KINGDOM OF JORDAN,6.13,1/29/2026,"28,600,000","28,389,524","27,706,250"
KINGDOM OF JORDAN,4.95,7/7/2025,"18,800,000","18,468,942","18,300,625"
KINGDOM OF MOROCCO,4.00,12/15/2050,"34,400,000","23,887,740","23,596,250"
KINGDOM OF MOROCCO,5.50,12/11/2042,"61,600,000","53,860,262","54,323,500"
KINGDOM OF MOROCCO,6.50,9/8/2033,"79,400,000","78,869,428","81,856,438"
KINGDOM OF MOROCCO,3.00,12/15/2032,"25,700,000","21,245,509","20,664,406"
KINGDOM OF MOROCCO,5.95,3/8/2028,"68,500,000","67,973,626","68,671,250"
KOREA DEVELOPMENT BANK,5.63,10/23/2033,"40,000,000","39,893,119","41,912,400"
KOREA DEVELOPMENT BANK,4.38,2/15/2028,"22,000,000","21,927,503","21,704,320"
KOREA DEVELOPMENT BANK,5.38,10/23/2026,"20,000,000","19,982,288","20,150,000"
KOREA HOUSING FINANCE CO,5.38,11/15/2026,"25,000,000","24,934,144","25,163,000"
KOREA NATIONAL OIL CORP,4.88,4/3/2029,"25,000,000","24,827,346","24,754,250"
KOREA NATIONAL OIL CORP,5.25,11/14/2026,"20,000,000","19,892,066","19,951,800"
KSA SUKUK LTD,5.25,6/4/2034,"49,600,000","49,046,327","49,675,392"
KSA SUKUK LTD,5.25,6/4/2030,"42,000,000","41,819,893","42,052,500"
KSA SUKUK LTD,4.30,1/19/2029,"37,200,000","37,070,609","36,165,375"
KSA SUKUK LTD,5.27,10/25/2028,"74,000,000","76,317,108","74,832,500"
KSA SUKUK LTD,5.25,6/4/2027,"20,000,000","19,939,139","20,022,800"
KSA SUKUK LTD,3.63,4/20/2027,"20,900,000","20,462,655","20,122,781"
MAGYAR EXPORT IMPORT BAN,6.13,12/4/2027,"56,900,000","56,568,501","57,067,773"
MALAYSIA SOVEREIGN SUKUK,4.24,4/22/2045,"4,510,000","4,368,159","4,051,953"
MALAYSIA SOVEREIGN SUKUK,3.04,4/22/2025,"8,200,000","8,100,195","8,043,462"
MALAYSIA SUKUK GLOBAL,4.08,4/27/2046,"13,738,000","12,521,925","11,939,181"
MALAYSIA WAKALA SUKUK,3.08,4/28/2051,"2,000,000","1,582,068","1,423,750"
MONGOLIA INTL BOND,4.45,7/7/2031,"8,400,000","6,825,231","7,089,222"
