0,1,2,3,4,5
,,Mortgage-Backed Securities,,,
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
FNMA POOL BO5253,3.50,9/1/2049,"2,685,281","2,855,664","2,407,959"
FNMA POOL BO5626,3.50,8/1/2049,"4,379,173","4,606,659","3,922,519"
FNMA POOL BO9383,2.50,1/1/2051,"2,733,053","2,224,249","2,260,255"
FNMA POOL BP3613,2.50,6/1/2050,"949,248","799,553","796,633"
FNMA POOL BP6441,2.50,7/1/2050,"20,914,128","17,615,877","17,538,736"
FNMA POOL BP6557,2.50,8/1/2050,"20,357,938","17,147,281","17,072,311"
FNMA POOL BP6716,2.50,9/1/2050,"126,728,642","132,552,336","104,308,746"
FNMA POOL BP6719,2.50,9/1/2050,"26,544,712","27,935,881","22,079,264"
FNMA POOL BP7206,2.50,7/1/2050,"1,788,110","1,506,117","1,499,522"
FNMA POOL BP7229,2.00,7/1/2050,"30,783,472","29,516,929","24,296,796"
FNMA POOL BP7310,2.50,8/1/2050,"3,880,591","3,268,582","3,253,092"
FNMA POOL BP7646,2.00,11/1/2040,"28,565,050","29,533,703","23,985,995"
FNMA POOL BP7661,2.00,12/1/2040,"30,667,356","31,708,210","25,744,182"
FNMA POOL BP8439,2.50,9/1/2050,"1,235,528","1,040,665","1,035,741"
FNMA POOL BQ0989,2.00,7/1/2041,"122,546,779","125,135,056","102,675,432"
FNMA POOL BQ1037,2.50,8/1/2050,"1,138,932","959,311","955,117"
FNMA POOL BQ2030,2.50,9/1/2050,"2,036,391","1,715,219","1,707,103"
FNMA POOL BQ4217,2.50,10/1/2050,"2,255,649","1,899,884","1,890,210"
FNMA POOL BQ4342,2.50,12/1/2050,"22,779,742","23,890,659","18,728,564"
FNMA POOL BQ4793,2.50,10/1/2050,"44,852,672","47,013,658","36,958,896"
FNMA POOL BQ6110,2.50,10/1/2050,"720,061","606,492","603,181"
FNMA POOL BQ6621,2.50,9/1/2041,"5,099,664","5,298,942","4,392,652"
FNMA POOL BQ6747,2.50,11/1/2041,"7,639,434","7,871,818","6,578,658"
FNMA POOL BQ6910,2.50,12/1/2041,"11,475,589","11,821,270","9,879,659"
FNMA POOL BQ6993,2.50,1/1/2042,"12,936,544","13,295,941","11,131,840"
FNMA POOL BR1849,2.50,1/1/2051,"1,567,818","1,320,513","1,311,878"
FNMA POOL BR2614,2.00,2/1/2051,"7,025,222","5,782,856","5,626,798"
FNMA POOL BR3181,2.50,2/1/2051,"11,342,451","11,889,954","9,332,210"
FNMA POOL BR5246,2.50,2/1/2051,"3,795,774","3,197,012","3,169,674"
FNMA POOL BR7217,2.00,4/1/2051,"6,033,145","4,563,841","4,803,202"
FNMA POOL BR8410,2.50,4/1/2051,"1,150,374","1,191,833","950,563"
FNMA POOL BR8904,2.50,4/1/2051,"4,581,540","3,750,472","3,817,788"
FNMA POOL BR9026,2.50,4/1/2051,"440,464","456,261","363,768"
FNMA POOL BT0826,2.50,6/1/2051,"2,906,160","2,378,981","2,419,002"
FNMA POOL BT0915,2.50,6/1/2051,"17,726,308","18,298,189","14,562,875"
FNMA POOL BT1541,2.50,8/1/2051,"5,570,419","5,766,078","4,595,383"
FNMA POOL BT1904,2.00,2/1/2052,"20,295,178","19,801,845","16,058,177"
FNMA POOL BT1906,2.00,2/1/2052,"15,361,882","15,019,356","12,125,266"
FNMA POOL BT1916,3.00,2/1/2052,"4,757,426","4,863,162","4,081,236"
FNMA POOL BT2006,2.50,2/1/2042,"25,618,938","25,826,999","22,022,973"
FNMA POOL BT4303,2.50,8/1/2051,"7,248,275","7,500,815","5,950,263"
FNMA POOL BT4305,2.50,8/1/2051,"4,679,918","4,842,973","3,841,844"
FNMA POOL BT6159,2.50,9/1/2051,"4,673,805","4,837,025","3,833,932"
FNMA POOL BT6727,2.50,9/1/2051,"16,919,477","17,540,308","13,884,320"
FNMA POOL BU1200,3.00,3/1/2042,"21,442,199","21,861,662","19,071,180"
FNMA POOL BU3395,2.00,12/1/2051,"550,440","483,642","434,616"
FNMA POOL BU3984,6.00,5/1/2053,"21,329,144","21,698,994","21,383,029"
FNMA POOL BU4193,6.50,10/1/2053,"5,434,365","5,487,951","5,568,772"
FNMA POOL BU4204,6.50,10/1/2053,"10,387,039","10,460,989","10,611,427"
