0,1,2,3,4,5
,,U.S. Treasuries and Agencies,,,
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
US TREASURY N/B,3.88,5/15/2043,"360,423,000","343,119,639","325,225,441"
US TREASURY N/B,3.13,2/15/2043,"150,988,300","131,624,951","122,229,747"
US TREASURY N/B,3.88,2/15/2043,"393,795,100","380,025,597","356,015,383"
US TREASURY N/B,2.75,11/15/2042,"180,000,000","143,663,464","137,925,000"
US TREASURY N/B,4.00,11/15/2042,"353,500,000","342,478,201","325,827,578"
US TREASURY N/B,2.75,8/15/2042,"101,000,000","80,064,511","77,659,531"
US TREASURY N/B,3.38,8/15/2042,"348,500,000","316,535,160","294,373,594"
US TREASURY N/B,3.00,5/15/2042,"109,600,000","97,891,241","87,936,875"
US TREASURY N/B,3.25,5/15/2042,"405,850,000","353,707,103","337,426,227"
US TREASURY N/B,2.38,2/15/2042,"464,200,000","353,564,873","337,850,563"
US TREASURY N/B,3.13,2/15/2042,"115,000,000","101,867,064","94,425,781"
US TREASURY N/B,2.00,11/15/2041,"594,750,000","413,444,451","408,518,906"
US TREASURY N/B,3.13,11/15/2041,"80,300,000","66,071,927","66,134,578"
US TREASURY N/B,1.75,8/15/2041,"723,100,000","485,591,396","477,584,953"
US TREASURY N/B,3.75,8/15/2041,"91,900,000","92,554,792","82,982,828"
US TREASURY N/B,2.25,5/15/2041,"543,410,000","425,533,963","393,123,172"
US TREASURY N/B,4.38,5/15/2041,"82,400,000","81,188,262","80,790,625"
US TREASURY N/B,1.88,2/15/2041,"641,545,000","480,414,395","438,957,118"
US TREASURY N/B,4.75,2/15/2041,"96,000,000","99,008,482","98,550,000"
US TREASURY N/B,1.38,11/15/2040,"694,500,000","496,503,523","438,077,578"
US TREASURY N/B,4.25,11/15/2040,"89,100,000","86,679,497","86,287,781"
US TREASURY N/B,1.13,8/15/2040,"591,700,000","393,967,396","360,289,828"
US TREASURY N/B,3.88,8/15/2040,"91,400,000","85,105,394","84,716,375"
US TREASURY N/B,1.13,5/15/2040,"376,025,000","248,897,074","231,196,621"
US TREASURY N/B,4.38,5/15/2040,"277,300,000","296,383,965","273,443,797"
US TREASURY N/B,4.63,2/15/2040,"137,800,000","167,813,456","139,953,125"
US TREASURY N/B,4.38,11/15/2039,"103,000,000","121,521,423","101,841,250"
US TREASURY N/B,4.50,8/15/2039,"94,600,000","95,359,053","94,880,844"
US TREASURY N/B,4.25,5/15/2039,"75,600,000","74,318,284","73,875,375"
US TREASURY N/B,3.50,2/15/2039,"43,400,000","38,468,559","39,026,094"
US TREASURY N/B,4.50,5/15/2038,"33,800,000","33,399,645","34,111,594"
US TREASURY N/B,4.38,2/15/2038,"24,000,000","23,364,167","23,943,750"
US TREASURY N/B,5.00,5/15/2037,"28,725,000","30,305,883","30,475,430"
US TREASURY N/B,4.75,2/15/2037,"35,000,000","37,375,959","36,301,563"
US TREASURY N/B,4.50,2/15/2036,"30,000,000","29,943,057","30,529,688"
US TREASURY N/B,4.38,5/15/2034,"826,700,000","826,887,804","826,958,344"
US TREASURY N/B,4.00,2/15/2034,"996,450,000","970,841,944","967,490,672"
US TREASURY N/B,4.50,11/15/2033,"813,400,000","830,682,080","821,025,625"
US TREASURY N/B,3.88,8/15/2033,"845,325,000","805,199,433","813,361,148"
US TREASURY N/B,3.38,5/15/2033,"715,725,000","682,948,730","663,387,609"
US TREASURY N/B,3.50,2/15/2033,"209,700,000","206,081,080","196,528,219"
US TREASURY N/B,4.13,11/15/2032,"205,000,000","209,933,027","201,572,656"
US TREASURY N/B,2.75,8/15/2032,"143,250,000","135,948,086","127,470,117"
US TREASURY N/B,2.88,5/15/2032,"172,650,000","171,886,244","155,546,859"
US TREASURY N/B,1.88,2/15/2032,"297,550,000","274,151,114","249,756,031"
US TREASURY N/B,1.38,11/15/2031,"227,400,000","210,920,374","184,975,688"
US TREASURY N/B,1.25,8/15/2031,"412,300,000","403,764,358","334,607,219"
US TREASURY N/B,4.50,5/31/2029,"11,500,000","11,509,330","11,579,063"
US TREASURY N/B,2.63,1/31/2026,"27,300,000","26,631,150","26,365,828"
