0,1,2,3,4,5
,,Corporate Bonds,,,
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
1011778 BC / NEW RED FIN,4.00,10/15/2030,"102,273,000","91,228,424","89,965,467"
1011778 BC / NEW RED FIN,6.13,6/15/2029,"15,974,000","15,980,225","16,042,528"
1011778 BC / NEW RED FIN,3.50,2/15/2029,"32,188,000","29,254,906","29,218,335"
1011778 BC / NEW RED FIN,3.88,1/15/2028,"51,830,000","49,380,732","48,531,021"
1011778 BC / NEW RED FIN,4.38,1/15/2028,"35,867,000","34,200,084","33,849,123"
1011778 BC / NEW RED FIN,5.75,4/15/2025,"9,857,000","9,857,530","9,829,795"
1375209 BC LTD,9.00,1/30/2028,"18,655,000","18,152,152","17,939,208"
AAR ESCROW ISSUER LLC,6.75,3/15/2029,"9,600,000","9,658,427","9,790,272"
ABBOTT LABORATORIES,4.90,11/30/2046,"67,066,000","71,791,447","63,158,064"
ABBOTT LABORATORIES,4.75,11/30/2036,"3,500,000","3,510,685","3,395,735"
ABBVIE INC,5.50,3/15/2064,"20,000,000","19,925,844","19,737,600"
ABBVIE INC,5.40,3/15/2054,"30,000,000","29,898,281","29,683,200"
ABBVIE INC,4.25,11/21/2049,"80,098,000","79,051,917","66,658,357"
ABBVIE INC,4.88,11/14/2048,"9,130,000","9,098,641","8,384,992"
ABBVIE INC,4.45,5/14/2046,"63,690,000","61,983,068","55,256,807"
ABBVIE INC,4.70,5/14/2045,"9,100,000","9,143,034","8,219,666"
ABBVIE INC,4.75,3/15/2045,"18,724,000","21,015,803","17,014,686"
ABBVIE INC,4.85,6/15/2044,"2,000,000","2,396,331","1,852,120"
ABBVIE INC,4.40,11/6/2042,"12,566,000","13,281,010","11,037,346"
ABBVIE INC,4.05,11/21/2039,"87,800,000","87,758,341","76,191,084"
ABBVIE INC,4.30,5/14/2036,"28,600,000","29,101,351","26,292,838"
ABBVIE INC,4.50,5/14/2035,"49,199,000","51,032,107","46,397,609"
ABBVIE INC,4.55,3/15/2035,"38,300,000","43,053,525","36,326,018"
ABBVIE INC,5.05,3/15/2034,"20,000,000","19,939,163","19,938,200"
ABC SUPPLY CO INC,4.00,1/15/2028,"38,541,000","36,509,871","36,097,115"
ABU DHABI CRUDE OIL,4.60,11/2/2047,"108,900,000","101,272,384","97,601,625"
ABU DHABI CRUDE OIL,3.65,11/2/2029,"51,700,000","48,967,920","48,355,656"
ABU DHABI DEVELOPMENT HO,5.50,5/8/2034,"35,600,000","35,427,087","36,561,200"
ABU DHABI DEVELOPMENT HO,5.38,5/8/2029,"48,600,000","48,349,566","49,412,106"
ACCELERATE360 INT HOLDCO,13.00,10/31/2027,"122,595,939","129,329,397","150,026,780"
ACCO BRANDS CORP,4.25,3/15/2029,"20,940,000","18,533,859","18,729,992"
ACRISURE LLC / FIN INC,7.50,11/6/2030,"10,950,000","10,986,199","10,998,290"
ACRISURE LLC / FIN INC,6.00,8/1/2029,"1,000,000","919,282","925,260"
ACRISURE LLC / FIN INC,4.25,2/15/2029,"13,350,000","12,036,040","12,133,682"
ACUITY BRANDS LIGHTING,2.15,12/15/2030,"4,100,000","4,043,154","3,400,417"
ACURIS FIN US/ACURIS FIN,5.00,5/1/2028,"700,000","700,000","630,042"
ADAPTHEALTH LLC,5.13,3/1/2030,"13,600,000","11,717,048","11,909,112"
ADAPTHEALTH LLC,4.63,8/1/2029,"12,943,000","11,092,954","11,218,604"
ADIENT GLOBAL HOLDINGS,8.25,4/15/2031,"23,624,000","24,326,739","24,610,302"
ADIENT GLOBAL HOLDINGS,4.88,8/15/2026,"32,935,000","32,129,816","32,038,839"
ADOBE INC,4.95,4/4/2034,"15,000,000","14,971,455","14,926,950"
ADT SEC CORP,4.88,7/15/2032,"21,085,000","18,823,348","19,387,868"
ADT SEC CORP,4.13,8/1/2029,"30,119,000","27,251,276","27,782,368"
ADVANCED DRAINAGE SYSTEM,6.38,6/15/2030,"13,560,000","13,424,556","13,588,612"
ADVANCED DRAINAGE SYSTEM,5.00,9/30/2027,"500,000","500,000","489,165"
ADVANTAGE SALES + MARKET,6.50,11/15/2028,"16,300,000","14,799,836","14,754,760"
ADVENTIST HEALTH SYS/W,5.76,12/1/2034,"4,000,000","4,017,282","3,993,920"
ADVOCATE HEALTH CORP,3.01,6/15/2050,"18,850,000","18,917,380","12,758,623"
AECOM,5.13,3/15/2027,"26,050,000","25,408,036","25,577,453"
AEP TEXAS INC,5.25,5/15/2052,"12,000,000","11,981,712","10,717,320"
AEP TEXAS INC,4.70,5/15/2032,"12,000,000","11,973,156","11,314,560"
AEP TRANSMISSION CO LLC,5.40,3/15/2053,"43,000,000","44,073,822","41,159,600"
AEP TRANSMISSION CO LLC,4.50,6/15/2052,"49,693,000","48,371,653","41,254,632"
