0,1,2,3,4,5
Security Name,Rate,Maturity Date,Par Value,Book Value,Market Value
AMERICAN AIRLINES/AADVAN,5.50,4/20/2026,"86,858,462","86,783,481","86,127,982"
AMERICAN AXLE + MFG INC,5.00,10/1/2029,"23,223,000","20,446,317","21,266,694"
AMERICAN AXLE + MFG INC,6.50,4/1/2027,"4,604,000","4,625,992","4,594,286"
AMERICAN ELECTRIC POWER,5.63,3/1/2033,"18,000,000","18,330,032","17,958,600"
AMERICAN ELECTRIC POWER,5.95,11/1/2032,"25,500,000","25,737,812","26,113,275"
AMERICAN EXPRESS CO,1.00,4/25/2035,"35,000,000","35,243,430","35,625,100"
AMERICAN EXPRESS CO,1.00,7/28/2034,"9,000,000","8,816,197","9,019,080"
AMERICAN HOMES 4 RENT,4.30,4/15/2052,"12,000,000","11,269,934","9,285,360"
AMERICAN HOMES 4 RENT,3.38,7/15/2051,"10,000,000","9,816,442","6,536,800"
AMERICAN HOMES 4 RENT,5.50,2/1/2034,"13,000,000","12,767,256","12,797,200"
AMERICAN HOMES 4 RENT,3.63,4/15/2032,"18,025,000","16,902,287","15,742,855"
AMERICAN HOMES 4 RENT,2.38,7/15/2031,"9,000,000","8,843,777","7,309,800"
AMERICAN INTERNATIONAL,5.13,3/27/2033,"4,500,000","4,403,866","4,435,335"
AMERICAN INTL GROUP,4.38,6/30/2050,"7,500,000","6,412,929","6,206,025"
AMERICAN INTL GROUP,4.75,4/1/2048,"2,800,000","2,528,299","2,470,552"
AMERICAN INTL GROUP,4.50,7/16/2044,"1,000,000","879,584","864,470"
AMERICAN INTL GROUP,3.88,1/15/2035,"2,000,000","1,794,077","1,779,200"
AMERICAN TOWER CORP,5.45,2/15/2034,"25,000,000","25,037,696","24,788,750"
AMERICAN TOWER CORP,5.90,11/15/2033,"10,000,000","9,967,641","10,238,700"
AMERICAN TOWER CORP,5.55,7/15/2033,"15,000,000","15,006,072","14,979,600"
AMERICAN TOWER CORP,5.65,3/15/2033,"1,000,000","1,015,510","1,005,770"
AMERICAN TOWER CORP,2.70,4/15/2031,"32,900,000","32,931,859","27,796,223"
AMERICAN TOWER CORP,1.88,10/15/2030,"19,200,000","18,986,747","15,628,032"
AMERICAN TOWER CORP,2.90,1/15/2030,"14,900,000","14,920,843","13,138,969"
AMERICAN WATER CAPITAL C,3.25,6/1/2051,"79,500,000","79,295,618","53,947,905"
AMERICAN WATER CAPITAL C,3.45,5/1/2050,"15,501,000","15,675,966","10,937,041"
AMERICAN WATER CAPITAL C,4.15,6/1/2049,"29,100,000","29,699,450","23,338,200"
AMERICAN WATER CAPITAL C,4.20,9/1/2048,"12,105,000","13,640,689","9,818,729"
AMERICAN WATER CAPITAL C,3.75,9/1/2047,"8,538,000","8,328,269","6,464,974"
AMERICAN WATER CAPITAL C,4.30,12/1/2042,"2,000,000","2,229,576","1,695,480"
AMERICAN WATER CAPITAL C,6.59,10/15/2037,"50,800,000","55,209,883","56,452,516"
AMERIGAS PART/FIN CORP,9.38,6/1/2028,"8,292,000","8,442,385","8,516,216"
AMERIGAS PART/FIN CORP,5.75,5/20/2027,"18,578,000","17,762,459","17,501,776"
AMERIGAS PART/FIN CORP,5.88,8/20/2026,"19,225,000","18,622,325","18,627,295"
AMERIGAS PART/FIN CORP,5.50,5/20/2025,"4,765,000","4,726,801","4,750,181"
AMERITEX HOLDCO INTERMED,10.25,10/15/2028,"5,800,000","5,927,947","6,105,370"
AMFAM HOLDINGS INC,2.81,3/11/2031,"2,500,000","2,496,867","1,920,225"
AMGEN INC,5.75,3/2/2063,"46,000,000","46,736,579","45,099,780"
AMGEN INC,4.40,2/22/2062,"5,000,000","4,223,265","3,973,600"
AMGEN INC,5.65,3/2/2053,"60,000,000","60,710,847","59,122,200"
AMGEN INC,4.88,3/1/2053,"18,000,000","17,764,057","15,853,860"
AMGEN INC,4.66,6/15/2051,"24,750,000","26,504,444","21,118,680"
AMGEN INC,3.38,2/21/2050,"56,950,000","57,694,605","40,006,236"
AMGEN INC,4.56,6/15/2048,"5,450,000","6,222,047","4,608,248"
AMGEN INC,4.40,5/1/2045,"72,600,000","76,170,337","61,061,682"
AMGEN INC,5.60,3/2/2043,"33,000,000","33,468,982","32,517,210"
AMGEN INC,4.95,10/1/2041,"7,250,000","8,477,276","6,646,873"
AMGEN INC,2.80,8/15/2041,"17,500,000","15,824,141","12,287,625"
AMGEN INC,3.15,2/21/2040,"9,000,000","8,747,470","6,726,420"
AMGEN INC,6.38,6/1/2037,"1,000,000","1,297,739","1,070,050"
AMGEN INC,5.25,3/2/2033,"35,000,000","35,629,337","34,896,750"
AMKOR TECHNOLOGY INC,6.63,9/15/2027,"12,117,000","12,139,599","12,147,414"
AMN HEALTHCARE INC,4.63,10/1/2027,"6,950,000","6,700,902","6,620,570"
